,latent_dims,shatter_dims,train_size,context_seed,data_seed,type,acc
0,20,1,2000,2,1,train,1.0
1,20,1,2000,2,1,val,0.7884166666666667
2,20,1,2000,2,1,comparison,0.8114166666666667
