,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.3501206714118971,23,142,20,23.0,91.0,15.603911429662205
1,0.04219077238126025,10,73,8,10.0,55.0,12.726549703068342
2,0.4181304115037072,50,273,24,50.0,225.0,14.996600992098099
3,0.23012955288109752,15,107,11,15.0,85.0,13.74473057805391
4,0.5661526155064542,58,309,35,58.0,259.0,16.349558340688073
5,0.38250886903934617,33,215,25,33.0,169.0,15.466919630500852
6,0.41604089025568614,29,242,27,29.0,204.0,14.831022156930748
7,0.37625350215822545,35,230,26,35.0,210.0,14.897471342317711
8,0.33685266255036306,17,113,15,17.0,90.0,15.146858542367188
9,0.1719451997578302,8,39,7,8.0,25.0,13.192177054609889
10,0.47271301906575164,34,251,23,34.0,193.0,14.514722514868808
11,0.32425496076302923,16,78,15,16.0,63.0,13.313748582891138
12,0.4852592741135681,49,315,24,49.0,279.0,16.026554989662515
13,0.38341002030386295,37,184,24,37.0,158.0,15.514193960602677
14,0.36075223070392887,38,232,25,38.0,192.0,15.660915903434535
15,0.3087311967847597,20,195,13,20.0,175.0,14.591913472634335
16,0.6396573180054173,70,468,32,70.0,391.0,14.708222503888909
17,0.4603818038433057,27,211,23,27.0,164.0,13.212123188749423
18,0.40893666162720715,25,190,20,25.0,156.0,13.471386781098353
19,0.3680952645139031,14,82,10,14.0,58.0,12.187613283119813
20,0.44369957558688344,40,278,25,40.0,223.0,14.908587299467088
21,0.41759780548447284,37,204,30,37.0,172.0,13.864646031320607
22,0.4114824154536215,23,79,21,23.0,60.0,14.397175527337735
23,0.20012435890952343,12,114,11,12.0,88.0,13.254013972051112
24,0.5682925157097072,54,371,28,54.0,341.0,15.54200406231033
25,0.21165651026242988,13,112,9,13.0,69.0,12.142894332380568
26,0.3670847954385618,23,162,19,23.0,128.0,12.428097663218058
27,0.3489161657163427,27,163,17,27.0,142.0,13.599960777195554
28,0.38420726150696616,33,214,20,33.0,175.0,15.217991312942207
29,0.42821067653510153,30,173,22,30.0,133.0,14.057963649346373
30,0.24524436668690544,17,76,15,17.0,62.0,14.159444926877276
31,0.32028209489979154,35,151,20,35.0,133.0,13.761464397705065
32,0.3204826526282874,18,106,13,18.0,70.0,14.416198941492432
33,0.31811923233928907,20,94,16,20.0,66.0,14.839385998732237
34,0.43448217159881014,34,252,21,34.0,210.0,15.485526497379722
35,0.3646125388129151,30,216,21,30.0,180.0,15.355247576726791
36,0.366138044100896,23,120,20,23.0,77.0,15.419886405336925
37,0.41897097628226915,38,283,22,38.0,239.0,15.058637792198041
38,0.31466888119672953,27,165,22,27.0,129.0,15.761995564019875
39,0.6475154834841366,73,331,44,73.0,285.0,15.463866838362819
40,0.37789498608504446,25,81,18,25.0,61.0,14.499478898975221
41,0.2942224255874738,20,102,17,20.0,82.0,14.282896435484762
42,0.4669224088208436,51,303,28,51.0,269.0,15.78664340216334
43,0.4096803102791626,37,282,23,37.0,229.0,14.073327227942949
44,0.21839112480226083,13,82,13,13.0,69.0,15.449777867346079
45,0.36621262140682337,26,176,18,26.0,130.0,14.418954603130638
46,0.483974335521417,33,166,23,33.0,150.0,15.816107775376222
47,0.3147749769618572,44,325,20,44.0,284.0,15.757216119231414
48,0.6239351815982638,36,187,24,36.0,147.0,15.773814789763186
49,0.5674466530184922,82,366,31,82.0,328.0,14.802671967988095
50,0.36384771415597594,21,74,19,21.0,50.0,15.013126898755623
51,0.34754682860853464,13,106,12,13.0,71.0,12.23174333118651
52,0.15390540905366193,9,85,8,9.0,62.0,15.25541378755762
53,0.4287268241810726,41,192,26,41.0,166.0,15.527979330261195
54,0.13679545736804588,9,61,8,9.0,41.0,14.77392452262056
55,0.33578366491108513,30,163,19,30.0,134.0,15.092336157934442
56,0.35233110229235814,46,237,19,46.0,209.0,15.239809450132729
57,0.30921549540673754,31,181,21,31.0,150.0,13.787324373787898
58,0.33953906476904494,20,184,16,20.0,128.0,14.098189213369574
59,0.4798672266724568,81,363,26,81.0,319.0,13.275608891824579
60,0.154898900909345,15,90,10,15.0,79.0,14.934183954144384
61,0.26977861683037513,37,199,17,37.0,179.0,14.767919415034585
62,0.2696986973094715,14,67,14,14.0,52.0,15.711051266593886
63,0.3710415592695109,51,315,23,51.0,269.0,14.544009018333602
