,latent_dims,shatter_dims,train_size,context_seed,data_seed,type,acc
0,1,6,1000,2,1,train,1.0
1,1,6,1000,2,1,val,0.7633333333333333
2,1,6,1000,2,1,comparison,0.6294166666666666
