,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.1939353330084974,23,149,11,23.0,134.0,13.947458195896902
1,0.5091130771017248,49,388,29,49.0,326.0,15.98855812684686
2,0.14228003928431107,5,15,4,5.0,14.0,12.660771929812054
3,0.042908892930283146,11,45,5,11.0,36.0,12.81380178479358
4,0.31810722187948265,30,187,20,30.0,140.0,14.5226204969203
5,0.733836558980148,96,583,53,96.0,473.0,16.481348664375872
6,0.03931689482678657,2,10,2,2.0,9.0,8.631630922250244
7,0.13808068800287834,11,47,7,11.0,42.0,14.887937117524375
8,0.3416978586703844,18,146,16,18.0,112.0,13.985216239009034
9,1.9266109646776854,199,1109,103,199.0,898.0,15.697594921049522
10,0.1683684600341508,5,29,5,5.0,18.0,13.096860100470382
11,0.4481635780934415,41,251,22,41.0,232.0,15.924013852551875
12,0.4378866117029972,36,284,25,36.0,221.0,15.077876883465457
13,2.1185519010130256,286,1699,122,286.0,1414.0,16.117898562493938
14,0.17017506599651097,6,34,6,6.0,21.0,13.582831996402502
15,0.41803720632465324,60,322,32,60.0,296.0,16.01305828930176
16,0.15784319049318166,19,104,10,19.0,99.0,12.594869727850945
17,0.26695851042281526,20,174,13,20.0,144.0,12.647916172580151
18,0.0,0,0,0,0.0,0.0,0.0
19,0.0,0,2,0,0.0,0.0,0.0
20,0.4071620854452345,28,149,18,28.0,133.0,13.556357148579112
21,0.585322106929363,41,191,25,41.0,142.0,13.777937468826943
22,0.0,0,1,0,0.0,0.0,0.0
23,0.037209480254589956,1,3,1,1.0,0.0,0.0
24,0.20077412091031951,9,74,9,9.0,54.0,12.038403106511685
25,0.5674030062855053,52,336,33,52.0,262.0,14.028683519999348
26,0.042474460008553636,4,6,4,4.0,3.0,12.57118322918154
27,0.12213363961877144,3,27,3,3.0,21.0,10.851307664383965
28,0.32480372056242907,24,179,20,24.0,140.0,14.26535115433037
29,0.726506546452883,99,577,58,99.0,446.0,15.942726705375867
30,0.11982854028255485,4,14,4,4.0,5.0,11.897648001953106
31,0.16691672587948853,12,88,9,12.0,81.0,13.923466434192799
32,0.041842606868592765,7,32,6,7.0,21.0,12.273626326998414
33,0.2895220361387926,29,183,14,29.0,163.0,15.816204962474696
34,0.037512267673095456,1,3,1,1.0,3.0,0.0
35,0.12359094007695448,7,28,7,7.0,24.0,13.849852162236239
36,0.2042775621560364,9,61,9,9.0,43.0,14.542124186850526
37,0.4831371480475912,46,261,27,46.0,210.0,16.540256743659807
38,0.037438603304296304,1,6,1,1.0,6.0,0.0
39,0.13556159986480235,9,34,6,9.0,27.0,15.101179669648236
40,0.2332183825059818,13,98,10,13.0,76.0,13.472838858662511
41,1.3260990644798147,178,1053,80,178.0,838.0,16.232417356524504
42,0.1652318688655973,4,20,4,4.0,18.0,11.859880508144435
43,0.4019885385053327,38,248,23,38.0,211.0,15.478580132742415
44,0.4517369909296829,37,135,23,37.0,96.0,15.42627415311207
45,1.5451777740753931,273,1709,89,273.0,1446.0,16.654418568840676
46,0.12662834401545484,4,17,4,4.0,12.0,13.75713702399097
47,0.3161658427224927,23,173,19,23.0,115.0,16.341452621103244
48,0.11927991006568457,4,7,4,4.0,5.0,11.557382073308181
49,0.24161531890961466,8,27,7,8.0,23.0,10.892834608496363
50,0.0,0,0,0,0.0,0.0,0.0
51,0.0,0,0,0,0.0,0.0,0.0
52,0.03691745493536851,1,12,1,1.0,9.0,0.0
53,0.0412529886475489,2,38,2,2.0,23.0,11.036909254560745
54,0.0,0,1,0,0.0,0.0,0.0
55,0.0,0,1,0,0.0,0.0,0.0
56,0.2533713599511006,10,44,9,10.0,32.0,12.139532953330423
57,0.3488265310534821,36,217,23,36.0,186.0,14.070479617544542
58,0.037284504431278655,1,0,1,1.0,0.0,0.0
59,0.10310055511219446,3,25,3,3.0,19.0,12.826299517552737
60,0.29866149126328984,16,62,12,16.0,49.0,13.758541551771614
61,0.5013944810231952,43,253,31,43.0,202.0,15.676416727024273
62,0.0,0,4,0,0.0,0.0,0.0
63,0.04247647563841314,3,25,3,3.0,16.0,12.57249531113152
