train_loss,train_acc,epoch,step,val_loss,val_acc
23.853559494018555,0.4913793206214905,0,3,,
,,0,3,2.4583849906921387,0.5136666893959045
1.0445128679275513,0.4482758641242981,1,7,,
,,1,7,0.5953549742698669,0.7168333530426025
0.6526090502738953,0.5344827771186829,2,11,,
,,2,11,0.6303006410598755,0.5330833196640015
0.5483273267745972,0.7931034564971924,3,15,,
,,3,15,0.5510308146476746,0.7443333268165588
0.4830555319786072,0.7931034564971924,4,19,,
,,4,19,0.49315759539604187,0.7731666564941406
0.4375651776790619,0.8103448152542114,5,23,,
,,5,23,0.43149858713150024,0.8041666746139526
0.32130253314971924,0.8706896305084229,6,27,,
,,6,27,0.4328627586364746,0.800166666507721
0.3198784589767456,0.8793103694915771,7,31,,
,,7,31,0.37332868576049805,0.8411666750907898
0.36908745765686035,0.818965494632721,8,35,,
,,8,35,0.34652265906333923,0.8543333411216736
0.2149328738451004,0.9137930870056152,9,39,,
,,9,39,0.3177698850631714,0.862666666507721
0.15861840546131134,0.9396551847457886,10,43,,
,,10,43,0.29349586367607117,0.8796666860580444
0.17289616167545319,0.9482758641242981,11,47,,
,,11,47,0.2886384129524231,0.8824166655540466
0.1646483689546585,0.9396551847457886,12,51,,
,,12,51,0.28190943598747253,0.8820000290870667
0.11516096442937851,0.9655172228813171,13,55,,
,,13,55,0.2853013575077057,0.8814166784286499
0.13483580946922302,0.9741379022598267,14,59,,
,,14,59,0.28240278363227844,0.8850833177566528
0.10692404955625534,0.9655172228813171,15,63,,
,,15,63,0.2801830768585205,0.8843333125114441
0.07217469811439514,0.9913793206214905,16,67,,
,,16,67,0.3619605302810669,0.8538333177566528
0.048182569444179535,1.0,17,71,,
,,17,71,0.28249675035476685,0.8850833177566528
0.08057079464197159,0.9913793206214905,18,75,,
,,18,75,0.3334595859050751,0.8680833578109741
0.0503336563706398,0.9913793206214905,19,79,,
,,19,79,0.2710154950618744,0.893750011920929
0.0395086370408535,1.0,20,83,,
,,20,83,0.2775536775588989,0.893833339214325
0.03546225652098656,0.9913793206214905,21,87,,
,,21,87,0.3134946823120117,0.8792499899864197
0.02808246947824955,1.0,22,91,,
,,22,91,0.3016834855079651,0.8858333230018616
0.03281936049461365,1.0,23,95,,
,,23,95,0.2689811587333679,0.8974166512489319
0.02224045805633068,1.0,24,99,,
,,24,99,0.2689446806907654,0.8995000123977661
0.011386320926249027,1.0,25,103,,
,,25,103,0.27645206451416016,0.8989999890327454
0.012215673923492432,1.0,26,107,,
,,26,107,0.2818216383457184,0.8970833420753479
0.01252015307545662,1.0,27,111,,
,,27,111,0.2791178524494171,0.8995000123977661
0.011214710772037506,1.0,28,115,,
,,28,115,0.2801160216331482,0.9001666903495789
0.01244787685573101,1.0,29,119,,
,,29,119,0.28354617953300476,0.8991666436195374
0.01139175333082676,1.0,30,123,,
,,30,123,0.28745099902153015,0.8975833058357239
0.008389932103455067,1.0,31,127,,
,,31,127,0.2906807065010071,0.8970833420753479
0.007242858409881592,1.0,32,131,,
,,32,131,0.2902865707874298,0.8981666564941406
0.006825610995292664,1.0,33,135,,
,,33,135,0.2919277846813202,0.8970000147819519
0.008262700401246548,1.0,34,139,,
,,34,139,0.29052379727363586,0.8993333578109741
0.008115962147712708,1.0,35,143,,
,,35,143,0.29165568947792053,0.8994166851043701
0.007818832993507385,1.0,36,147,,
,,36,147,0.29363298416137695,0.8989999890327454
0.00690951943397522,1.0,37,151,,
,,37,151,0.2949734032154083,0.8983333110809326
0.006389634218066931,1.0,38,155,,
,,38,155,0.2958754301071167,0.8995000123977661
0.005573807749897242,1.0,39,159,,
,,39,159,0.29646655917167664,0.8994166851043701
0.0060868351720273495,1.0,40,163,,
,,40,163,0.29710623621940613,0.8990833163261414
0.005045062862336636,1.0,41,167,,
,,41,167,0.29794546961784363,0.8995833396911621
0.004641620442271233,1.0,42,171,,
,,42,171,0.29854708909988403,0.8998333215713501
0.0045778751373291016,1.0,43,175,,
,,43,175,0.2996653914451599,0.8997499942779541
0.004923827480524778,1.0,44,179,,
,,44,179,0.30099645256996155,0.8995000123977661
0.004434478003531694,1.0,45,183,,
,,45,183,0.30103549361228943,0.9002500176429749
0.004670004826039076,1.0,46,187,,
,,46,187,0.30189448595046997,0.8995833396911621
0.003951311577111483,1.0,47,191,,
,,47,191,0.3034951686859131,0.8989166617393494
0.0051730661652982235,1.0,48,195,,
,,48,195,0.30403605103492737,0.8997499942779541
0.003629639744758606,1.0,49,199,,
,,49,199,0.30443075299263,0.8999999761581421
0.005184310954064131,1.0,50,203,,
,,50,203,0.3047647178173065,0.8998333215713501
0.003895622445270419,1.0,51,207,,
,,51,207,0.3057118058204651,0.8999999761581421
0.0037545915693044662,1.0,52,211,,
,,52,211,0.306298166513443,0.9000833630561829
0.004096546210348606,1.0,53,215,,
,,53,215,0.307002991437912,0.8996666669845581
0.0037894276902079582,1.0,54,219,,
,,54,219,0.30799052119255066,0.8997499942779541
0.0035998153034597635,1.0,55,223,,
,,55,223,0.30858948826789856,0.8999999761581421
0.004095123149454594,1.0,56,227,,
,,56,227,0.30969592928886414,0.8991666436195374
0.002915437798947096,1.0,57,231,,
,,57,231,0.310463011264801,0.8989999890327454
0.003300450509414077,1.0,58,235,,
,,58,235,0.30998754501342773,0.9004999995231628
0.002789396094158292,1.0,59,239,,
,,59,239,0.31074532866477966,0.9000833630561829
0.0029219777788966894,1.0,60,243,,
,,60,243,0.3120453357696533,0.8994166851043701
0.002802182687446475,1.0,61,247,,
,,61,247,0.3126510977745056,0.8996666669845581
0.002397101605311036,1.0,62,251,,
,,62,251,0.31243398785591125,0.9001666903495789
0.0038024280220270157,1.0,63,255,,
,,63,255,0.3131558299064636,0.8998333215713501
0.0026598810218274593,1.0,64,259,,
,,64,259,0.3138699531555176,0.8999166488647461
0.003050071420148015,1.0,65,263,,
,,65,263,0.31481513381004333,0.8992499709129333
0.0027640704065561295,1.0,66,267,,
,,66,267,0.3151951730251312,0.8999999761581421
0.0025981615763157606,1.0,67,271,,
,,67,271,0.31569841504096985,0.9001666903495789
0.003200685605406761,1.0,68,275,,
,,68,275,0.3160853385925293,0.9000833630561829
0.002958915662020445,1.0,69,279,,
,,69,279,0.31644755601882935,0.8997499942779541
0.0027069158386439085,1.0,70,283,,
,,70,283,0.3166995346546173,0.9002500176429749
0.002573571866378188,1.0,71,287,,
,,71,287,0.31761541962623596,0.9001666903495789
0.002846713876351714,1.0,72,291,,
,,72,291,0.3185132145881653,0.8995000123977661
0.0022020661272108555,1.0,73,295,,
,,73,295,0.31854143738746643,0.9001666903495789
0.0021601542830467224,1.0,74,299,,
,,74,299,0.3188708424568176,0.9000833630561829
0.001684863935224712,1.0,75,303,,
,,75,303,0.3193538188934326,0.8999166488647461
0.0017395424656569958,1.0,76,307,,
,,76,307,0.3200322389602661,0.8995833396911621
0.0020735657308250666,1.0,77,311,,
,,77,311,0.3205289840698242,0.9001666903495789
0.0023658745922148228,1.0,78,315,,
,,78,315,0.3214356005191803,0.8994166851043701
0.001986816991120577,1.0,79,319,,
,,79,319,0.3218247592449188,0.8996666669845581
0.0021089755464345217,1.0,80,323,,
,,80,323,0.3217991292476654,0.8998333215713501
0.0023322307970374823,1.0,81,327,,
,,81,327,0.3223107159137726,0.9001666903495789
0.002075745025649667,1.0,82,331,,
,,82,331,0.32313960790634155,0.8993333578109741
0.0023923933040350676,1.0,83,335,,
,,83,335,0.32363221049308777,0.8997499942779541
0.0024463371373713017,1.0,84,339,,
,,84,339,0.3238164484500885,0.8996666669845581
0.0019244183786213398,1.0,85,343,,
,,85,343,0.3240819573402405,0.8999166488647461
0.0017024573171511292,1.0,86,347,,
,,86,347,0.32424527406692505,0.9000833630561829
0.002224705647677183,1.0,87,351,,
,,87,351,0.3247162997722626,0.9000833630561829
0.001960131572559476,1.0,88,355,,
,,88,355,0.3253552317619324,0.8998333215713501
0.0018879931885749102,1.0,89,359,,
,,89,359,0.3259332478046417,0.8995833396911621
0.001959148095920682,1.0,90,363,,
,,90,363,0.3262474238872528,0.9000833630561829
0.0017079627141356468,1.0,91,367,,
,,91,367,0.32659828662872314,0.8994166851043701
0.0019297533435747027,1.0,92,371,,
,,92,371,0.3334835469722748,0.8999166488647461
0.001977707492187619,1.0,93,375,,
,,93,375,0.33444496989250183,0.8997499942779541
0.001991348573938012,1.0,94,379,,
,,94,379,0.32812556624412537,0.8991666436195374
0.0019212274346500635,1.0,95,383,,
,,95,383,0.3353632986545563,0.8995833396911621
0.0014302547788247466,1.0,96,387,,
,,96,387,0.33544430136680603,0.8998333215713501
0.0020261118188500404,1.0,97,391,,
,,97,391,0.3356403112411499,0.8999166488647461
0.0014607538469135761,1.0,98,395,,
,,98,395,0.3359967768192291,0.8997499942779541
0.0016230031615123153,1.0,99,399,,
,,99,399,0.3365321755409241,0.8997499942779541
0.0018224447267130017,1.0,100,403,,
,,100,403,0.3371467590332031,0.8995000123977661
0.001576868467964232,1.0,101,407,,
,,101,407,0.3372843265533447,0.9000833630561829
0.0018212690483778715,1.0,102,411,,
,,102,411,0.3374961316585541,0.8997499942779541
0.001620100112631917,1.0,103,415,,
,,103,415,0.3378030061721802,0.8996666669845581
0.0016001565381884575,1.0,104,419,,
,,104,419,0.33814358711242676,0.8996666669845581
0.001610647072084248,1.0,105,423,,
,,105,423,0.3387604057788849,0.8995000123977661
0.0012972060358151793,1.0,106,427,,
,,106,427,0.33899423480033875,0.8997499942779541
0.0015796237858012319,1.0,107,431,,
,,107,431,0.33928218483924866,0.8995000123977661
0.0014944165013730526,1.0,108,435,,
,,108,435,0.3394949734210968,0.8998333215713501
0.0014060235116630793,1.0,109,439,,
,,109,439,0.34001681208610535,0.8993333578109741
0.0013107050908729434,1.0,110,443,,
,,110,443,0.340305894613266,0.8996666669845581
0.0018834203947335482,1.0,111,447,,
,,111,447,0.34051358699798584,0.9000833630561829
0.0013753563398495317,1.0,112,451,,
,,112,451,0.3408295512199402,0.8995833396911621
0.0014621216105297208,1.0,113,455,,
,,113,455,0.341379851102829,0.8997499942779541
0.0014158358098939061,1.0,114,459,,
,,114,459,0.3413601815700531,0.8999999761581421
