,latent_dims,shatter_dims,train_size,context_seed,data_seed,type,acc
0,1,8,2000,3,1,train,1.0
1,1,8,2000,3,1,val,0.7651666666666667
2,1,8,2000,3,1,comparison,0.6248333333333334
