,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.0,0,0,0,0.0,0.0,0.0
1,0.0,0,0,0,0.0,0.0,0.0
2,0.0,0,0,0,0.0,0.0,0.0
3,0.0,0,0,0,0.0,0.0,0.0
4,0.0,0,0,0,0.0,0.0,0.0
5,0.0,0,0,0,0.0,0.0,0.0
6,0.0,0,0,0,0.0,0.0,0.0
7,0.0,0,0,0,0.0,0.0,0.0
8,0.24209287814567693,19,183,13,19.0,137.0,14.000881434771383
9,0.0,0,1,0,0.0,0.0,0.0
10,0.03822345629208888,4,44,4,4.0,33.0,6.867830239590463
11,0.0,0,0,0,0.0,0.0,0.0
12,1.6714408741299622,213,2564,97,213.0,2071.0,16.243555003722204
13,0.14924065265821712,7,44,7,7.0,43.0,13.318343220486472
14,0.627901594353864,41,520,32,41.0,379.0,14.758998421976782
15,0.0,0,1,0,0.0,0.0,0.0
16,0.0,0,0,0,0.0,0.0,0.0
17,0.0,0,0,0,0.0,0.0,0.0
18,0.0,0,0,0,0.0,0.0,0.0
19,0.0,0,0,0,0.0,0.0,0.0
20,0.0,0,0,0,0.0,0.0,0.0
21,0.0,0,0,0,0.0,0.0,0.0
22,0.0,0,0,0,0.0,0.0,0.0
23,0.0,0,0,0,0.0,0.0,0.0
24,0.13205494643726043,7,75,6,7.0,70.0,13.194237721635064
25,0.0,0,1,0,0.0,0.0,0.0
26,0.12071032829844248,4,36,4,4.0,32.0,11.388003153076458
27,0.0,0,0,0,0.0,0.0,0.0
28,0.581735830615921,74,890,45,74.0,707.0,16.245770778902543
29,0.03737981104032215,1,18,1,1.0,17.0,0.0
30,0.3345789531845123,28,383,18,28.0,288.0,15.010244789760108
31,0.0,0,0,0,0.0,0.0,0.0
32,0.0,0,0,0,0.0,0.0,0.0
33,0.0,0,0,0,0.0,0.0,0.0
34,0.0,0,0,0,0.0,0.0,0.0
35,0.0,0,0,0,0.0,0.0,0.0
36,0.0,0,0,0,0.0,0.0,0.0
37,0.0,0,0,0,0.0,0.0,0.0
38,0.0,0,0,0,0.0,0.0,0.0
39,0.0,0,0,0,0.0,0.0,0.0
40,0.19696735861569395,7,183,7,7.0,132.0,12.119169009293763
41,0.0,0,2,0,0.0,0.0,0.0
42,0.14308072266413707,4,35,4,4.0,16.0,10.855757546522394
43,0.0,0,0,0,0.0,0.0,0.0
44,2.0002243077548996,237,2583,121,237.0,2045.0,17.288588322983937
45,0.20548760619072076,11,67,10,11.0,50.0,13.95715717001942
46,0.8326176556808138,46,607,38,46.0,434.0,14.33426113051131
47,0.0,0,1,0,0.0,0.0,0.0
48,0.0,0,0,0,0.0,0.0,0.0
49,0.0,0,0,0,0.0,0.0,0.0
50,0.0,0,0,0,0.0,0.0,0.0
51,0.0,0,0,0,0.0,0.0,0.0
52,0.0,0,0,0,0.0,0.0,0.0
53,0.0,0,0,0,0.0,0.0,0.0
54,0.0,0,0,0,0.0,0.0,0.0
55,0.0,0,0,0,0.0,0.0,0.0
56,0.13446926018475636,9,190,7,9.0,143.0,13.438141977266186
57,0.0,0,4,0,0.0,0.0,0.0
58,0.2427236308614457,13,106,12,13.0,80.0,14.298272514890895
59,0.0,0,0,0,0.0,0.0,0.0
60,1.2298665301972544,149,1978,78,149.0,1567.0,17.33250724410265
61,0.10784221360798583,4,50,4,4.0,37.0,13.611935484803002
62,0.7777524007216132,122,1428,56,122.0,1214.0,15.321848399677638
63,0.0,0,6,0,0.0,0.0,0.0
