,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.3914309710889854,23,473,19,23.0,329.0,14.23929330768556
1,0.20104137545748735,18,522,12,18.0,388.0,13.580794390032846
2,0.1921613108262313,12,313,11,12.0,196.0,12.506092240429467
3,0.3911026561217731,19,568,18,19.0,472.0,13.62355931233567
4,0.301707579354973,17,555,13,17.0,438.0,14.987338277125067
5,0.22959829645144192,17,470,11,17.0,369.0,14.063101555738745
6,0.19379303717928903,7,175,7,7.0,97.0,13.157421663117676
7,0.2610134020297178,13,254,12,13.0,179.0,14.85586912039404
8,0.36340998622491705,16,261,15,16.0,182.0,14.28744180205905
9,0.2915184896879027,11,202,11,11.0,130.0,13.310503346057594
10,0.2675261693886506,10,265,9,10.0,155.0,13.386232537735154
11,0.19738774838920792,7,252,7,7.0,187.0,13.027603537021424
12,0.349994176715541,27,579,21,27.0,444.0,16.222382175378762
13,0.24164750021609976,15,383,13,15.0,274.0,15.098298599024877
14,0.33158812924413494,16,411,14,16.0,289.0,12.973219615329347
15,0.28393978244534906,17,329,14,17.0,244.0,14.379016975184197
16,0.34228314579187413,17,354,16,17.0,277.0,14.023124644442385
17,0.28563035638537926,22,377,16,22.0,304.0,14.745018486865073
18,0.24379859993947012,16,476,13,16.0,349.0,13.568544402471156
19,0.28709706862936024,20,561,16,20.0,404.0,14.863267084310428
20,0.1794837142020809,9,241,8,9.0,168.0,14.220472903613565
21,0.14729942827722314,9,266,8,9.0,195.0,15.343022841887938
22,0.14390343729122615,7,196,7,7.0,127.0,12.759752796109767
23,0.21310606526175938,11,251,11,11.0,202.0,14.04540104152419
24,0.25956323935145253,16,275,13,16.0,223.0,14.920060499534085
25,0.241041661542768,9,245,8,9.0,169.0,13.809839703648965
26,0.3588384569553576,14,364,13,14.0,263.0,14.261092096217613
27,0.39678723353843426,24,493,23,24.0,370.0,14.814357423808275
28,0.2658877099596942,12,417,11,12.0,249.0,14.375933216184372
29,0.2615445016890753,15,275,11,15.0,174.0,15.041980726903452
30,0.3545553337275665,23,605,16,23.0,442.0,15.006039218742767
31,0.35827579142279825,31,592,21,31.0,499.0,15.472868797570586
