train_loss,train_acc,epoch,step,val_loss,val_acc
0.6046750545501709,0.6293103694915771,0,3,,
,,0,3,0.4906458854675293,0.778166651725769
0.3314494490623474,0.8275862336158752,1,7,,
,,1,7,0.40302371978759766,0.8174999952316284
0.20653791725635529,0.9224137663841248,2,11,,
,,2,11,0.3631041944026947,0.8465833067893982
0.2102356106042862,0.8965517282485962,3,15,,
,,3,15,0.363827645778656,0.8511666655540466
0.13955292105674744,0.9482758641242981,4,19,,
,,4,19,0.3569278419017792,0.8588333129882812
0.04984444007277489,1.0,5,23,,
,,5,23,0.41043391823768616,0.8387500047683716
0.04214371368288994,0.9913793206214905,6,27,,
,,6,27,0.39507386088371277,0.8535000085830688
0.019460415467619896,1.0,7,31,,
,,7,31,0.41142040491104126,0.8518333435058594
0.012182663194835186,1.0,8,35,,
,,8,35,0.4278809130191803,0.8556666374206543
0.006624861620366573,1.0,9,39,,
,,9,39,0.47278502583503723,0.8445833325386047
0.003713401034474373,1.0,10,43,,
,,10,43,0.4385668635368347,0.859666645526886
0.005090859718620777,1.0,11,47,,
,,11,47,0.44073107838630676,0.8601666688919067
0.002594925696030259,1.0,12,51,,
,,12,51,0.4735482633113861,0.8534166812896729
0.002762375632300973,1.0,13,55,,
,,13,55,0.45273494720458984,0.8569166660308838
0.0025567859411239624,1.0,14,59,,
,,14,59,0.45607149600982666,0.8612499833106995
0.0018431603675708175,1.0,15,63,,
,,15,63,0.45678195357322693,0.8609166741371155
0.0013295479584485292,1.0,16,67,,
,,16,67,0.4625198245048523,0.8587499856948853
0.0015762520488351583,1.0,17,71,,
,,17,71,0.4681379497051239,0.8573333621025085
0.0014751841081306338,1.0,18,75,,
,,18,75,0.46464380621910095,0.859333336353302
0.001370637328363955,1.0,19,79,,
,,19,79,0.46662643551826477,0.859666645526886
0.0014153386000543833,1.0,20,83,,
,,20,83,0.46818482875823975,0.859666645526886
0.001009182189591229,1.0,21,87,,
,,21,87,0.47011804580688477,0.859333336353302
0.0013007712550461292,1.0,22,91,,
,,22,91,0.4725880026817322,0.85958331823349
0.0011508853640407324,1.0,23,95,,
,,23,95,0.4734477996826172,0.859416663646698
0.001004309393465519,1.0,24,99,,
,,24,99,0.4740345776081085,0.859499990940094
0.000982403289526701,1.0,25,103,,
,,25,103,0.47499069571495056,0.8598333597183228
0.0009571208502165973,1.0,26,107,,
,,26,107,0.47604161500930786,0.8598333597183228
0.0009990425314754248,1.0,27,111,,
,,27,111,0.47728943824768066,0.859499990940094
0.001048164558596909,1.0,28,115,,
,,28,115,0.47867023944854736,0.859499990940094
0.0010252870852127671,1.0,29,119,,
,,29,119,0.4796408712863922,0.85958331823349
0.0010299446294084191,1.0,30,123,,
,,30,123,0.4804859757423401,0.85958331823349
0.0008588505443185568,1.0,31,127,,
,,31,127,0.481461763381958,0.85958331823349
0.0006859027780592442,1.0,32,131,,
,,32,131,0.48270130157470703,0.85958331823349
0.0008874027989804745,1.0,33,135,,
,,33,135,0.48357951641082764,0.859666645526886
0.0007666319725103676,1.0,34,139,,
,,34,139,0.48460930585861206,0.859749972820282
0.0008845830452628434,1.0,35,143,,
,,35,143,0.48545902967453003,0.8600833415985107
0.0008206568891182542,1.0,36,147,,
,,36,147,0.4862827658653259,0.8598333597183228
0.0008763275109231472,1.0,37,151,,
,,37,151,0.4870564341545105,0.8599166870117188
0.0008873183978721499,1.0,38,155,,
,,38,155,0.4879821240901947,0.8600833415985107
0.0007757332059554756,1.0,39,159,,
,,39,159,0.4890044629573822,0.8599166870117188
0.0006771242478862405,1.0,40,163,,
,,40,163,0.4898850619792938,0.8599166870117188
0.0007522160303778946,1.0,41,167,,
,,41,167,0.4907290041446686,0.8598333597183228
0.0007570607122033834,1.0,42,171,,
,,42,171,0.4914747178554535,0.8599166870117188
0.0007143981056287885,1.0,43,175,,
,,43,175,0.492074579000473,0.8604166507720947
0.000645968655589968,1.0,44,179,,
,,44,179,0.4928831458091736,0.8601666688919067
0.0005730138509534299,1.0,45,183,,
,,45,183,0.49348926544189453,0.8607500195503235
0.0006440269644372165,1.0,46,187,,
,,46,187,0.4944000244140625,0.8600833415985107
0.0005381981027312577,1.0,47,191,,
,,47,191,0.5022768974304199,0.8601666688919067
0.000739848823286593,1.0,48,195,,
,,48,195,0.5031501650810242,0.8599166870117188
0.0005435216007754207,1.0,49,199,,
,,49,199,0.5038175582885742,0.8601666688919067
0.000764413271099329,1.0,50,203,,
,,50,203,0.5045280456542969,0.8600833415985107
0.0006099287420511246,1.0,51,207,,
,,51,207,0.5052275657653809,0.8604166507720947
0.0005753135774284601,1.0,52,211,,
,,52,211,0.5058340430259705,0.8604999780654907
0.0006080769235268235,1.0,53,215,,
,,53,215,0.506549596786499,0.8604166507720947
0.0007077737245708704,1.0,54,219,,
,,54,219,0.5073325037956238,0.8604166507720947
0.0005841259262524545,1.0,55,223,,
,,55,223,0.5080820918083191,0.8600833415985107
0.0007676981040276587,1.0,56,227,,
,,56,227,0.5087752342224121,0.8601666688919067
0.00041567342123016715,1.0,57,231,,
,,57,231,0.5093250274658203,0.8602499961853027
0.0006215067114681005,1.0,58,235,,
,,58,235,0.509993314743042,0.8604166507720947
0.0004908604314550757,1.0,59,239,,
,,59,239,0.5106422901153564,0.8604166507720947
0.0004765362245962024,1.0,60,243,,
,,60,243,0.5112513899803162,0.8606666922569275
0.0005042838165536523,1.0,61,247,,
,,61,247,0.5119356513023376,0.8603333234786987
0.00040961254853755236,1.0,62,251,,
,,62,251,0.5126081705093384,0.8603333234786987
0.0007359781302511692,1.0,63,255,,
,,63,255,0.5132633447647095,0.8604166507720947
0.0005687433294951916,1.0,64,259,,
,,64,259,0.5138606429100037,0.8604166507720947
0.0004669737536460161,1.0,65,263,,
,,65,263,0.5143980383872986,0.8602499961853027
0.0005200439481996,1.0,66,267,,
,,66,267,0.5149273872375488,0.8604999780654907
0.0005049679311923683,1.0,67,271,,
,,67,271,0.5155051350593567,0.8605833053588867
0.0005518808029592037,1.0,68,275,,
,,68,275,0.5161515474319458,0.8601666688919067
0.000546429306268692,1.0,69,279,,
,,69,279,0.5166947841644287,0.8604166507720947
0.0004818675515707582,1.0,70,283,,
,,70,283,0.5174245834350586,0.8604166507720947
0.00047615819494239986,1.0,71,287,,
,,71,287,0.5179705619812012,0.8603333234786987
0.0005642949836328626,1.0,72,291,,
,,72,291,0.5184465050697327,0.8604999780654907
0.00042785913683474064,1.0,73,295,,
,,73,295,0.518927276134491,0.8604166507720947
0.00039758809725753963,1.0,74,299,,
,,74,299,0.5194024443626404,0.8602499961853027
0.00033239054027944803,1.0,75,303,,
,,75,303,0.5199856162071228,0.8603333234786987
0.00031181127997115254,1.0,76,307,,
