,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.0,0,10,0,0.0,0.0,0.0
1,0.16095903157875743,7,22,7,7.0,16.0,12.809232652338931
2,0.04324880439518062,3,17,3,3.0,14.0,13.531293768399658
3,0.11168422567917755,3,20,3,3.0,16.0,12.726347323331625
4,0.040852919758148205,2,6,2,2.0,4.0,11.156674643546479
5,0.0,0,7,0,0.0,0.0,0.0
6,0.15278781594503948,5,22,5,5.0,8.0,12.866008567264492
7,0.10928084029653687,4,10,4,4.0,9.0,14.033299427883305
8,0.03713709985179139,1,8,1,1.0,8.0,0.0
9,0.04070892069546393,2,20,2,2.0,20.0,10.4833314714286
10,0.0410914475970775,3,25,3,3.0,21.0,11.31054839106211
11,0.04208576961826524,5,20,4,5.0,17.0,12.000194511605578
12,0.11747343255141356,3,10,3,3.0,7.0,11.9588670808907
13,0.0,0,6,0,0.0,0.0,0.0
14,0.1501651223999889,6,25,6,6.0,21.0,12.23454080355429
15,0.14864910692884875,7,42,6,7.0,37.0,13.403013221352152
16,0.13899744327739919,5,8,5,5.0,6.0,13.61673361902698
17,0.13982007003238298,5,19,5,5.0,12.0,14.111707765085974
18,0.03730691953231184,1,12,1,1.0,8.0,0.0
19,0.08390601704148944,2,14,2,2.0,9.0,11.918614874870629
20,0.0,0,2,0,0.0,0.0,0.0
21,0.04082800495762073,3,10,3,3.0,3.0,11.028755346482429
22,0.03710145409428974,1,15,1,1.0,9.0,0.0
23,0.03997026938996761,2,7,2,2.0,3.0,10.188670048791145
24,0.14459364428869137,7,31,7,7.0,19.0,13.204861923860745
25,0.2438067408149222,12,48,10,12.0,39.0,15.636362003988744
26,0.11494203832952993,4,22,4,4.0,16.0,11.516001839429878
27,0.0402210338127942,2,22,2,2.0,19.0,9.227825171700376
28,0.039335542864932134,2,19,2,2.0,13.0,8.312012483451937
29,0.1438898315275773,5,20,5,5.0,17.0,13.631510248055852
30,0.10236583384048503,4,24,4,4.0,11.0,11.68876310573525
31,0.17412532051308832,4,29,4,4.0,24.0,11.049855357988202
32,0.04067495772345395,2,7,2,2.0,7.0,10.521271965062867
33,0.12178713760968743,5,36,5,5.0,28.0,12.043194655151504
34,0.036958573857201985,1,3,1,1.0,3.0,0.0
35,0.03893025672920187,2,11,2,2.0,7.0,8.152190451928018
36,0.0923894315378792,2,5,2,2.0,5.0,10.823753263006461
37,0.03947207764211506,3,19,3,3.0,14.0,9.234881418214886
38,0.03701014519087831,1,11,1,1.0,4.0,0.0
39,0.0,0,8,0,0.0,0.0,0.0
40,0.038536480918777975,2,21,2,2.0,21.0,6.400283584079444
41,0.13133521332493442,4,21,4,4.0,17.0,12.166090327550828
42,0.04034563170553311,2,7,2,2.0,6.0,10.486300228990096
43,0.037386032670790915,1,9,1,1.0,2.0,0.0
44,0.037421206628458034,1,8,1,1.0,2.0,0.0
45,0.12231927278289333,3,4,3,3.0,3.0,10.777720054958264
46,0.13778729492107095,4,17,4,4.0,11.0,11.800568344282413
47,0.20589054947465152,4,18,4,4.0,13.0,8.21449423045162
48,0.036613410782430134,1,3,1,1.0,3.0,0.0
49,0.11235830867522145,4,23,4,4.0,19.0,11.229913222594552
50,0.0,0,1,0,0.0,0.0,0.0
51,0.0,0,5,0,0.0,0.0,0.0
52,0.09437296124499796,2,7,2,2.0,6.0,10.59709076984994
53,0.0,0,2,0,0.0,0.0,0.0
54,0.0,0,2,0,0.0,0.0,0.0
55,0.0,0,3,0,0.0,0.0,0.0
