,latent_dims,shatter_dims,train_size,context_seed,data_seed,type,acc
0,1,9,2000,2,1,train,1.0
1,1,9,2000,2,1,val,0.7108333333333333
2,1,9,2000,2,1,comparison,0.4880833333333333
