train_loss,train_acc,epoch,step,val_loss,val_acc
0.5189960598945618,0.762499988079071,0,15,,
,,0,15,0.5506387948989868,0.7244166731834412
0.5356268882751465,0.7124999761581421,1,31,,
,,1,31,0.49065035581588745,0.7775833606719971
0.49037933349609375,0.75,2,47,,
,,2,47,0.46435728669166565,0.7828333377838135
0.37990057468414307,0.8374999761581421,3,63,,
,,3,63,0.4116632342338562,0.8213333487510681
0.3930736184120178,0.824999988079071,4,79,,
,,4,79,0.3844779431819916,0.8350833058357239
0.2700888514518738,0.8999999761581421,5,95,,
,,5,95,0.3608819842338562,0.8485000133514404
0.30315959453582764,0.8374999761581421,6,111,,
,,6,111,0.3561669588088989,0.8500833511352539
0.3099820017814636,0.8500000238418579,7,127,,
,,7,127,0.3368372321128845,0.8605833053588867
0.3941572308540344,0.8374999761581421,8,143,,
,,8,143,0.3304806053638458,0.8619999885559082
0.3019726574420929,0.887499988079071,9,159,,
,,9,159,0.3214896321296692,0.8646666407585144
0.20213544368743896,0.925000011920929,10,175,,
,,10,175,0.30990681052207947,0.871833324432373
0.20485469698905945,0.8999999761581421,11,191,,
,,11,191,0.3085930347442627,0.8707500100135803
0.21688468754291534,0.925000011920929,12,207,,
,,12,207,0.2993314266204834,0.8705000281333923
0.2999374568462372,0.8500000238418579,13,223,,
,,13,223,0.3213668167591095,0.8640833497047424
0.1894102841615677,0.9375,14,239,,
,,14,239,0.2859266400337219,0.8794999718666077
0.24699966609477997,0.925000011920929,15,255,,
,,15,255,0.28280535340309143,0.8826666474342346
0.14848506450653076,0.9750000238418579,16,271,,
,,16,271,0.27899208664894104,0.8835833072662354
0.18938548862934113,0.9375,17,287,,
,,17,287,0.27236759662628174,0.887666642665863
0.19418089091777802,0.925000011920929,18,303,,
,,18,303,0.3193480968475342,0.8675000071525574
0.18050000071525574,0.9375,19,319,,
,,19,319,0.28031250834465027,0.8853333592414856
0.09956300258636475,0.9750000238418579,20,335,,
,,20,335,0.26684045791625977,0.8897500038146973
0.13995444774627686,0.949999988079071,21,351,,
,,21,351,0.2749873399734497,0.887333333492279
0.18168485164642334,0.925000011920929,22,367,,
,,22,367,0.2851771414279938,0.8797500133514404
0.11060972511768341,0.9624999761581421,23,383,,
,,23,383,0.26321953535079956,0.8927500247955322
0.07227540016174316,1.0,24,399,,
,,24,399,0.26506608724594116,0.890666663646698
0.10265042632818222,1.0,25,415,,
,,25,415,0.26382577419281006,0.8922500014305115
0.16206851601600647,0.949999988079071,26,431,,
,,26,431,0.25899791717529297,0.8960833549499512
0.09530819952487946,0.9750000238418579,27,447,,
,,27,447,0.2626563608646393,0.8947499990463257
0.12741391360759735,0.9624999761581421,28,463,,
,,28,463,0.2687487304210663,0.8899166584014893
0.06401153653860092,1.0,29,479,,
,,29,479,0.25614362955093384,0.8960833549499512
0.12081287056207657,0.9624999761581421,30,495,,
,,30,495,0.26889923214912415,0.8924999833106995
0.09407637268304825,0.987500011920929,31,511,,
,,31,511,0.2594774067401886,0.8970000147819519
0.09416478127241135,0.9624999761581421,32,527,,
,,32,527,0.2577463388442993,0.8981666564941406
0.09041979163885117,0.987500011920929,33,543,,
,,33,543,0.25993362069129944,0.8958333134651184
0.06506775319576263,1.0,34,559,,
,,34,559,0.2591891586780548,0.8972499966621399
0.11110766232013702,0.949999988079071,35,575,,
,,35,575,0.26508551836013794,0.8944166898727417
0.08400070667266846,0.987500011920929,36,591,,
,,36,591,0.25782009959220886,0.8985000252723694
0.06931546330451965,0.9750000238418579,37,607,,
,,37,607,0.2722022235393524,0.8941666483879089
0.05353521555662155,0.987500011920929,38,623,,
,,38,623,0.25875911116600037,0.8995000123977661
0.08166517317295074,0.9750000238418579,39,639,,
,,39,639,0.2666894793510437,0.8970000147819519
0.04614429920911789,1.0,40,655,,
,,40,655,0.25841814279556274,0.8999999761581421
0.04619539529085159,0.987500011920929,41,671,,
,,41,671,0.2756868600845337,0.8957499861717224
0.049081187695264816,0.987500011920929,42,687,,
,,42,687,0.2619274854660034,0.8992499709129333
0.06297098845243454,0.987500011920929,43,703,,
,,43,703,0.2703612744808197,0.8942499756813049
0.04201333597302437,1.0,44,719,,
,,44,719,0.2613207995891571,0.8995833396911621
0.04610922560095787,1.0,45,735,,
,,45,735,0.2726767957210541,0.8949166536331177
0.02865949273109436,1.0,46,751,,
,,46,751,0.26594656705856323,0.8997499942779541
0.05338607355952263,0.987500011920929,47,767,,
,,47,767,0.2652459740638733,0.9002500176429749
0.03508787602186203,1.0,48,783,,
,,48,783,0.26647037267684937,0.8999166488647461
0.044584374874830246,1.0,49,799,,
,,49,799,0.2665402889251709,0.9008333086967468
0.03142218664288521,1.0,50,815,,
,,50,815,0.2698901891708374,0.8981666564941406
0.02390509471297264,1.0,51,831,,
,,51,831,0.2701489329338074,0.8993333578109741
0.04756800830364227,1.0,52,847,,
,,52,847,0.2720193564891815,0.8994166851043701
0.03439933806657791,1.0,53,863,,
,,53,863,0.2689497172832489,0.9015833139419556
0.0380081981420517,1.0,54,879,,
,,54,879,0.27455225586891174,0.8990833163261414
0.03862956911325455,1.0,55,895,,
,,55,895,0.2734708786010742,0.9011666774749756
0.02498967945575714,1.0,56,911,,
,,56,911,0.2744319438934326,0.9005833268165588
0.027713382616639137,1.0,57,927,,
,,57,927,0.2746185064315796,0.8999999761581421
0.03382296487689018,1.0,58,943,,
,,58,943,0.2738020122051239,0.9019166827201843
0.024152565747499466,1.0,59,959,,
,,59,959,0.27495187520980835,0.9016666412353516
0.03797454759478569,1.0,60,975,,
,,60,975,0.2927967607975006,0.8949999809265137
0.02683989703655243,1.0,61,991,,
,,61,991,0.276700496673584,0.9013333320617676
0.017740804702043533,1.0,62,1007,,
,,62,1007,0.2773784101009369,0.9017500281333923
0.025206154212355614,1.0,63,1023,,
,,63,1023,0.2789217233657837,0.9007499814033508
0.027930211275815964,1.0,64,1039,,
,,64,1039,0.2787347733974457,0.9018333554267883
0.022589923813939095,1.0,65,1055,,
,,65,1055,0.2799525260925293,0.9021666646003723
0.017435956746339798,1.0,66,1071,,
,,66,1071,0.28040173649787903,0.9023333191871643
0.020412642508745193,1.0,67,1087,,
,,67,1087,0.28387171030044556,0.9007499814033508
0.02617456391453743,1.0,68,1103,,
,,68,1103,0.2824849784374237,0.9010833501815796
0.019801821559667587,1.0,69,1119,,
,,69,1119,0.2835811674594879,0.9013333320617676
0.01955699548125267,1.0,70,1135,,
,,70,1135,0.2834867238998413,0.9022499918937683
0.02092687413096428,1.0,71,1151,,
,,71,1151,0.2902512550354004,0.8988333344459534
0.02414492890238762,1.0,72,1167,,
,,72,1167,0.2844610810279846,0.9016666412353516
0.01985335908830166,1.0,73,1183,,
,,73,1183,0.2858350872993469,0.9019166827201843
0.021351786330342293,1.0,74,1199,,
,,74,1199,0.28911715745925903,0.9002500176429749
0.022573130205273628,1.0,75,1215,,
,,75,1215,0.2901981472969055,0.9008333086967468
0.01652098074555397,1.0,76,1231,,
,,76,1231,0.2891874313354492,0.9020833373069763
0.015801822766661644,1.0,77,1247,,
,,77,1247,0.2897091209888458,0.9007499814033508
0.020656118169426918,1.0,78,1263,,
,,78,1263,0.291695773601532,0.9003333449363708
0.022218113765120506,1.0,79,1279,,
,,79,1279,0.29141661524772644,0.9011666774749756
0.01851159892976284,1.0,80,1295,,
,,80,1295,0.2923426330089569,0.9014166593551636
0.019807780161499977,1.0,81,1311,,
,,81,1311,0.2919142544269562,0.9024166464805603
0.022177234292030334,1.0,82,1327,,
,,82,1327,0.29526621103286743,0.9020833373069763
0.014301111921668053,1.0,83,1343,,
,,83,1343,0.29291394352912903,0.9014166593551636
0.017727499827742577,1.0,84,1359,,
,,84,1359,0.29460179805755615,0.9010833501815796
0.012017478235065937,1.0,85,1375,,
,,85,1375,0.29606175422668457,0.9013333320617676
0.011301704682409763,1.0,86,1391,,
,,86,1391,0.2948439419269562,0.9018333554267883
0.014781156554818153,1.0,87,1407,,
,,87,1407,0.2972133755683899,0.9014166593551636
0.016030704602599144,1.0,88,1423,,
,,88,1423,0.297367662191391,0.9011666774749756
0.013692985288798809,1.0,89,1439,,
,,89,1439,0.29794391989707947,0.9015833139419556
0.010227713733911514,1.0,90,1455,,
,,90,1455,0.2992281913757324,0.9014166593551636
0.017827477306127548,1.0,91,1471,,
,,91,1471,0.30147966742515564,0.9012500047683716
0.015325275249779224,1.0,92,1487,,
,,92,1487,0.30082762241363525,0.9013333320617676
0.014201335608959198,1.0,93,1503,,
,,93,1503,0.30234965682029724,0.9010000228881836
0.01353571005165577,1.0,94,1519,,
,,94,1519,0.30214428901672363,0.9015833139419556
0.013961605727672577,1.0,95,1535,,
,,95,1535,0.3030872941017151,0.9016666412353516
0.009276296012103558,1.0,96,1551,,
,,96,1551,0.30325838923454285,0.9013333320617676
0.010116947814822197,1.0,97,1567,,
,,97,1567,0.3038313090801239,0.9011666774749756
0.007806515786796808,1.0,98,1583,,
,,98,1583,0.3045350909233093,0.9014999866485596
0.01308855414390564,1.0,99,1599,,
