train_loss,train_acc,epoch,step,val_loss,val_acc
0.627094566822052,0.5625,0,15,,
,,0,15,0.6437175869941711,0.6333333253860474
0.5114983320236206,0.737500011920929,1,31,,
,,1,31,0.4720345437526703,0.7885000109672546
0.45559296011924744,0.8374999761581421,2,47,,
,,2,47,0.5825724601745605,0.6813333630561829
0.3649117052555084,0.8999999761581421,3,63,,
,,3,63,0.4154188334941864,0.8195000290870667
0.34908920526504517,0.875,4,79,,
,,4,79,0.40563276410102844,0.8186666369438171
0.33097296953201294,0.824999988079071,5,95,,
,,5,95,0.4135269224643707,0.8113333582878113
0.2732198238372803,0.8999999761581421,6,111,,
,,6,111,0.3803354799747467,0.8354166746139526
0.40300649404525757,0.800000011920929,7,127,,
,,7,127,0.3737011253833771,0.8379166722297668
0.4094298779964447,0.7875000238418579,8,143,,
,,8,143,0.3729196786880493,0.8388333320617676
0.3397212624549866,0.875,9,159,,
,,9,159,0.3738698661327362,0.8396666646003723
0.30999526381492615,0.8500000238418579,10,175,,
,,10,175,0.38814350962638855,0.8232499957084656
0.29521283507347107,0.875,11,191,,
,,11,191,0.3417188227176666,0.8538333177566528
0.34076184034347534,0.8500000238418579,12,207,,
,,12,207,0.3352169692516327,0.8559166789054871
1.1797771453857422,0.512499988079071,13,223,,
,,13,223,1.1283761262893677,0.5803333520889282
0.24481239914894104,0.925000011920929,14,239,,
,,14,239,0.3367246389389038,0.8537499904632568
0.3797425627708435,0.8374999761581421,15,255,,
,,15,255,0.3639058768749237,0.8452500104904175
0.24520976841449738,0.8999999761581421,16,271,,
,,16,271,0.32319435477256775,0.8621666431427002
0.19917479157447815,0.949999988079071,17,287,,
,,17,287,0.3121585249900818,0.8695833086967468
0.27547693252563477,0.8999999761581421,18,303,,
,,18,303,0.35731831192970276,0.8490833044052124
0.23438449203968048,0.8999999761581421,19,319,,
,,19,319,0.31360316276550293,0.8672500252723694
0.23337805271148682,0.8999999761581421,20,335,,
,,20,335,0.3724426329135895,0.8345000147819519
0.2140672206878662,0.925000011920929,21,351,,
,,21,351,0.30276617407798767,0.8722500205039978
0.26465708017349243,0.862500011920929,22,367,,
,,22,367,0.3031751811504364,0.8722500205039978
0.23977617919445038,0.925000011920929,23,383,,
,,23,383,0.35554730892181396,0.8537499904632568
0.2342505007982254,0.9125000238418579,24,399,,
,,24,399,0.3216361403465271,0.8691666722297668
0.15237417817115784,0.9375,25,415,,
,,25,415,0.29509687423706055,0.8784999847412109
0.17737427353858948,0.949999988079071,26,431,,
,,26,431,0.285329133272171,0.8820833563804626
0.1692008674144745,0.925000011920929,27,447,,
,,27,447,0.2824234068393707,0.8818333148956299
0.5700048208236694,0.75,28,463,,
,,28,463,0.9254232048988342,0.6555833220481873
0.131657212972641,0.949999988079071,29,479,,
,,29,479,0.29761022329330444,0.8803333044052124
0.3007073402404785,0.8999999761581421,30,495,,
,,30,495,0.3338890075683594,0.8675833344459534
0.24498441815376282,0.875,31,511,,
,,31,511,0.3341952860355377,0.8578333258628845
0.19084902107715607,0.9375,32,527,,
,,32,527,0.3113441467285156,0.8756666779518127
0.13084037601947784,0.9624999761581421,33,543,,
,,33,543,0.26885131001472473,0.8899999856948853
0.8895834684371948,0.699999988079071,34,559,,
,,34,559,0.9463151097297668,0.6727499961853027
0.11141909658908844,0.949999988079071,35,575,,
,,35,575,0.28044813871383667,0.8855833411216736
0.1622522920370102,0.949999988079071,36,591,,
,,36,591,0.2820223569869995,0.8884999752044678
0.15209317207336426,0.949999988079071,37,607,,
,,37,607,0.27013638615608215,0.8886666893959045
0.13133832812309265,0.949999988079071,38,623,,
,,38,623,0.3093454837799072,0.878083348274231
0.0917687714099884,1.0,39,639,,
,,39,639,0.28375905752182007,0.8892499804496765
0.13961906731128693,0.9750000238418579,40,655,,
,,40,655,0.2847538888454437,0.8819166421890259
0.1114179715514183,0.949999988079071,41,671,,
,,41,671,0.33072394132614136,0.8725833296775818
0.06092240288853645,1.0,42,687,,
,,42,687,0.26134225726127625,0.8961666822433472
0.5852108001708984,0.800000011920929,43,703,,
,,43,703,0.4343531131744385,0.8330000042915344
0.09364492446184158,0.9624999761581421,44,719,,
,,44,719,0.27091315388679504,0.8915833234786987
0.07839484512805939,1.0,45,735,,
,,45,735,0.27277010679244995,0.8889166712760925
0.10412855446338654,0.987500011920929,46,751,,
,,46,751,0.2780403196811676,0.8917499780654907
0.102450892329216,0.949999988079071,47,767,,
,,47,767,0.26251792907714844,0.8943333625793457
0.08982046693563461,0.9750000238418579,48,783,,
,,48,783,0.2628752589225769,0.8946666717529297
0.09695135802030563,0.9750000238418579,49,799,,
,,49,799,0.2641996741294861,0.8955833315849304
0.11278218030929565,0.987500011920929,50,815,,
