,latent_dims,shatter_dims,train_size,context_seed,data_seed,type,acc
0,1,5,1000,3,1,train,1.0
1,1,5,1000,3,1,val,0.8055833333333333
2,1,5,1000,3,1,comparison,0.6603333333333333
