,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.238173679586673,16,293,10,16.0,249.0,13.24340137893179
1,0.44858361279912395,40,370,30,40.0,301.0,14.33944203571251
2,0.2944776686083748,30,295,16,30.0,269.0,14.178394506679073
3,0.23606353401357713,11,176,11,11.0,132.0,13.04958155335589
4,0.3397491665480679,19,363,17,19.0,269.0,12.263280818066107
5,0.5686326741447401,46,507,34,46.0,380.0,15.134825288118465
6,0.4565217367685216,24,349,20,24.0,281.0,14.07444996778194
7,0.43379762860430804,36,490,24,36.0,395.0,15.621092986508911
8,0.4048344203112439,33,273,21,33.0,224.0,14.851122328268469
9,0.38637334923795585,22,241,19,22.0,174.0,15.98108185281269
10,0.40990877365478884,42,529,23,42.0,447.0,14.29948564259401
11,0.28024834594726455,21,293,16,21.0,246.0,15.101084471236783
12,0.4080713318037558,25,293,23,25.0,214.0,15.196325337914352
13,0.33368199139673765,19,301,18,19.0,215.0,15.681265910122798
14,0.4450961651075117,42,676,23,42.0,541.0,15.29395100399208
15,0.4128297933086529,53,569,26,53.0,512.0,15.275688596346551
16,0.3985826767580437,42,543,20,42.0,483.0,15.112440627425887
17,0.8163666813872038,70,649,50,70.0,545.0,15.004035786647588
18,0.4261054595897477,31,343,24,31.0,272.0,15.41933596740452
19,0.2594644466164686,16,279,15,16.0,221.0,14.703600560583492
20,0.4357881491649946,24,282,17,24.0,194.0,13.825875995203921
21,0.6505285083184318,50,566,40,50.0,412.0,15.355949223333036
22,0.36044491377148397,21,258,18,21.0,175.0,13.501614860136971
23,0.40508076593062814,28,320,20,28.0,252.0,14.629108410531934
24,0.3812215212807993,27,331,19,27.0,273.0,15.54812665811736
25,0.39352712744286555,41,481,24,41.0,402.0,16.048122268896492
26,0.4762292181789345,50,564,30,50.0,424.0,16.51381723406022
27,0.3477694768757948,22,300,19,22.0,247.0,15.138840830218118
28,0.34355685243735734,19,194,16,19.0,111.0,15.700113769764553
29,0.29467438536035573,19,206,17,19.0,152.0,15.984054799605623
30,0.5625640908257009,43,413,34,43.0,339.0,15.881526789657492
31,0.24283938131349259,18,253,14,18.0,169.0,15.046133121349209
