,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.2593075239253793,17,723,12,17.0,584.0,14.351938105364113
1,0.4977001308567011,38,805,30,38.0,629.0,14.065893888282508
2,0.4812254878903521,37,816,28,37.0,625.0,14.553411948880608
3,0.42689366365991327,34,899,23,34.0,681.0,14.3393781450623
4,0.6955851215751142,56,1323,34,56.0,1134.0,14.991935168472564
5,0.39418294085597766,27,575,20,27.0,452.0,13.474019052838832
6,0.3379834366266384,21,577,17,21.0,461.0,15.248205442036767
7,0.24215175692155877,16,233,13,16.0,129.0,13.386499064775826
8,0.28405114995678005,15,347,14,15.0,267.0,15.30986075229577
9,0.3200152646423627,27,773,21,27.0,559.0,15.256324688234047
10,0.3223826561765289,23,434,18,23.0,352.0,15.17288256714373
11,0.3587990884112941,46,1199,25,46.0,960.0,15.589793051962449
12,0.3789943391491432,37,893,24,37.0,733.0,15.280584845222675
13,0.4014743626407179,27,662,24,27.0,521.0,16.259743935453855
14,0.42992895782850626,34,872,24,34.0,663.0,16.146108427423453
15,0.6428066688965108,45,869,36,45.0,617.0,16.39224189868462
