train_loss,train_acc,epoch,step,val_loss,val_acc
0.6221379041671753,0.625,0,15,,
,,0,15,0.6642598509788513,0.6199166774749756
0.6787694692611694,0.574999988079071,1,31,,
,,1,31,0.6147633790969849,0.6578333377838135
0.5736839771270752,0.737500011920929,2,47,,
,,2,47,0.5851718187332153,0.6824166774749756
0.5241070985794067,0.7749999761581421,3,63,,
,,3,63,0.5564524531364441,0.7211666703224182
0.4911893904209137,0.762499988079071,4,79,,
,,4,79,0.5356132984161377,0.7326666712760925
0.4456564784049988,0.8374999761581421,5,95,,
,,5,95,0.5203314423561096,0.7444999814033508
0.4896675944328308,0.862500011920929,6,111,,
,,6,111,0.5078050494194031,0.7578333616256714
0.4589391350746155,0.7749999761581421,7,127,,
,,7,127,0.502352237701416,0.7615833282470703
0.49369072914123535,0.7250000238418579,8,143,,
,,8,143,0.4824540913105011,0.7768333554267883
0.43745431303977966,0.824999988079071,9,159,,
,,9,159,0.47716549038887024,0.7820000052452087
0.4418649673461914,0.800000011920929,10,175,,
,,10,175,0.47451111674308777,0.7863333225250244
0.3760395348072052,0.862500011920929,11,191,,
,,11,191,0.46095386147499084,0.7873333096504211
0.4165836274623871,0.824999988079071,12,207,,
,,12,207,0.45566630363464355,0.7922499775886536
0.44844451546669006,0.824999988079071,13,223,,
,,13,223,0.45413756370544434,0.793833315372467
0.3937280774116516,0.862500011920929,14,239,,
,,14,239,0.4495222568511963,0.7978333234786987
0.4226887822151184,0.7749999761581421,15,255,,
,,15,255,0.4408894181251526,0.8035833239555359
0.3473456799983978,0.8999999761581421,16,271,,
,,16,271,0.4403272569179535,0.8041666746139526
0.29355376958847046,0.9125000238418579,17,287,,
,,17,287,0.4384942650794983,0.8059166669845581
0.3373982608318329,0.887499988079071,18,303,,
,,18,303,0.43554073572158813,0.8014166951179504
0.3620475232601166,0.875,19,319,,
,,19,319,0.4342367351055145,0.8030833601951599
0.2791652977466583,0.9624999761581421,20,335,,
,,20,335,0.42500635981559753,0.8087499737739563
0.3536798655986786,0.875,21,351,,
,,21,351,0.42564907670021057,0.8085833191871643
0.31755441427230835,0.862500011920929,22,367,,
,,22,367,0.419349730014801,0.8116666674613953
0.2536340653896332,0.949999988079071,23,383,,
,,23,383,0.4175996482372284,0.812666654586792
0.3107280135154724,0.8999999761581421,24,399,,
,,24,399,0.4196355938911438,0.8136666417121887
0.3114098608493805,0.8999999761581421,25,415,,
,,25,415,0.4127531051635742,0.815583348274231
0.3228263258934021,0.887499988079071,26,431,,
,,26,431,0.41152772307395935,0.8169999718666077
0.27128690481185913,0.925000011920929,27,447,,
,,27,447,0.41129106283187866,0.8181666731834412
0.30010470747947693,0.925000011920929,28,463,,
,,28,463,0.4080923795700073,0.8189166784286499
0.2012886106967926,0.987500011920929,29,479,,
,,29,479,0.40887030959129333,0.8195833563804626
0.24412906169891357,0.887499988079071,30,495,,
,,30,495,0.40754446387290955,0.8198333382606506
0.3561543822288513,0.8999999761581421,31,511,,
,,31,511,0.4071279764175415,0.8176666498184204
0.2538439929485321,0.925000011920929,32,527,,
,,32,527,0.40578731894493103,0.8224999904632568
0.26517289876937866,0.9375,33,543,,
,,33,543,0.4000473618507385,0.8237500190734863
0.2848338484764099,0.925000011920929,34,559,,
,,34,559,0.4009413719177246,0.8219166398048401
0.24760635197162628,0.9125000238418579,35,575,,
,,35,575,0.4014381468296051,0.8234999775886536
0.24036529660224915,0.887499988079071,36,591,,
,,36,591,0.4022766053676605,0.8200833201408386
0.2542720139026642,0.925000011920929,37,607,,
,,37,607,0.39975613355636597,0.8240833282470703
