,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.0,0,10,0,0.0,0.0,0.0
1,0.03841174183607296,2,22,2,2.0,16.0,6.044828079547489
2,0.0,0,17,0,0.0,0.0,0.0
3,0.03743210050233052,1,20,1,1.0,13.0,0.0
4,0.03700045057593324,1,6,1,1.0,4.0,0.0
5,0.0,0,7,0,0.0,0.0,0.0
6,0.09550458059180394,2,22,2,2.0,12.0,10.470716077194192
7,0.0,0,10,0,0.0,0.0,0.0
8,0.0,0,8,0,0.0,0.0,0.0
9,0.0,0,20,0,0.0,0.0,0.0
10,0.0370819788748529,1,25,1,1.0,21.0,0.0
11,0.04175421144237227,3,20,3,3.0,17.0,11.690128657619667
12,0.038114593636851886,1,10,1,1.0,2.0,0.0
13,0.0,0,6,0,0.0,0.0,0.0
14,0.041451306213229205,4,25,4,4.0,17.0,11.488898251303924
15,0.14166217170693712,4,42,4,4.0,38.0,13.051171728796149
16,0.1115720995622596,2,8,2,2.0,3.0,8.963040063450556
17,0.13982007003238298,5,19,5,5.0,12.0,14.111707765085974
18,0.03730691953231184,1,12,1,1.0,8.0,0.0
19,0.0,0,14,0,0.0,0.0,0.0
20,0.0,0,2,0,0.0,0.0,0.0
21,0.03992412370004269,2,10,2,2.0,3.0,10.01546524458224
22,0.03710145409428974,1,15,1,1.0,9.0,0.0
23,0.037032749874078556,1,7,1,1.0,3.0,0.0
24,0.0,0,31,0,0.0,0.0,0.0
25,0.2104693919262923,5,48,5,5.0,37.0,14.132520228168945
26,0.11494203832952993,4,22,4,4.0,16.0,11.516001839429878
27,0.0402210338127942,2,22,2,2.0,19.0,9.227825171700376
28,0.03756264427901696,1,19,1,1.0,13.0,0.0
29,0.1421937659760789,4,20,4,4.0,17.0,13.594136723304059
30,0.10236583384048503,4,24,4,4.0,11.0,11.68876310573525
31,0.03694020017253926,1,29,1,1.0,24.0,0.0
32,0.03748227099868922,1,7,1,1.0,7.0,0.0
33,0.04079586775287542,3,36,3,3.0,23.0,10.406938218046028
34,0.036958573857201985,1,3,1,1.0,3.0,0.0
35,0.0,0,11,0,0.0,0.0,0.0
36,0.03733280584331052,1,5,1,1.0,2.0,0.0
37,0.0,0,19,0,0.0,0.0,0.0
38,0.0,0,11,0,0.0,0.0,0.0
39,0.0,0,8,0,0.0,0.0,0.0
40,0.03752587404665738,1,21,1,1.0,21.0,0.0
41,0.03732806004236844,1,21,1,1.0,18.0,0.0
42,0.037280918063975606,1,7,1,1.0,6.0,0.0
43,0.0,0,9,0,0.0,0.0,0.0
44,0.037421206628458034,1,8,1,1.0,2.0,0.0
45,0.09695482338906702,2,4,2,2.0,4.0,10.314561266536414
46,0.0,0,17,0,0.0,0.0,0.0
47,0.1544298612355038,2,18,2,2.0,10.0,6.477530476792617
48,0.0,0,3,0,0.0,0.0,0.0
49,0.037379406222608665,1,23,1,1.0,11.0,0.0
50,0.0,0,1,0,0.0,0.0,0.0
51,0.0,0,5,0,0.0,0.0,0.0
52,0.09437296124499796,2,7,2,2.0,6.0,10.59709076984994
53,0.0,0,2,0,0.0,0.0,0.0
54,0.0,0,2,0,0.0,0.0,0.0
55,0.0,0,3,0,0.0,0.0,0.0
56,0.10975972828366956,3,21,3,3.0,3.0,11.813450537325624
57,0.12030403816359948,4,34,4,4.0,14.0,11.823185995770737
58,0.0,0,6,0,0.0,0.0,0.0
59,0.0,0,9,0,0.0,0.0,0.0
60,0.03712585704290911,1,10,1,1.0,9.0,0.0
61,0.03712134390540327,1,12,1,1.0,6.0,0.0
62,0.0,0,5,0,0.0,0.0,0.0
63,0.03749923400015062,1,9,1,1.0,3.0,0.0
64,0.09215550072856173,2,17,2,2.0,11.0,10.851224252033765
65,0.10405610688070636,3,13,3,3.0,11.0,13.552537990256445
66,0.1646093374211612,6,49,6,6.0,25.0,13.742846328697926
67,0.11021981981092131,3,33,3,3.0,19.0,11.864451575327895
68,0.0,0,13,0,0.0,0.0,0.0
69,0.1046180068377976,2,8,2,2.0,4.0,9.55882900668529
70,0.1563099185766157,5,35,5,5.0,29.0,13.980398359661054
71,0.10335847198695197,2,21,2,2.0,15.0,9.67510913974201
72,0.04301611839273742,3,21,3,3.0,18.0,13.251665329866196
73,0.09287525084671854,2,13,2,2.0,7.0,10.76736282311326
74,0.03765283957735549,1,47,1,1.0,35.0,0.0
75,0.08766257215136734,2,41,2,2.0,31.0,11.407460354869164
76,0.037322004805910594,1,13,1,1.0,10.0,0.0
77,0.0,0,10,0,0.0,0.0,0.0
78,0.1251154722884446,4,34,4,4.0,11.0,13.012038813948728
79,0.03705833539126063,1,36,1,1.0,10.0,0.0
80,0.03693705012961761,1,21,1,1.0,12.0,0.0
81,0.0,0,16,0,0.0,0.0,0.0
82,0.17611398830827873,8,131,8,8.0,109.0,13.16335800685234
83,0.1485351754202895,5,65,4,5.0,28.0,11.595814438005045
84,0.0,0,8,0,0.0,0.0,0.0
85,0.0,0,8,0,0.0,0.0,0.0
86,0.16905027227298805,7,42,6,7.0,37.0,13.046402951951752
87,0.13187536842822004,2,27,2,2.0,15.0,7.587200720471531
88,0.042185734763500966,4,53,4,4.0,46.0,12.854351553775254
89,0.0775082376613763,2,43,2,2.0,20.0,12.9025806194223
90,0.20656038813198985,6,85,6,6.0,67.0,13.617486092429377
91,0.10656868569875615,4,59,4,4.0,41.0,12.171023288968318
92,0.0,0,23,0,0.0,0.0,0.0
93,0.0,0,22,0,0.0,0.0,0.0
94,0.03981180712903269,2,50,2,2.0,13.0,9.8465091160974
95,0.042750215546822075,3,39,3,3.0,23.0,13.08062787089515
96,0.03711688587690666,1,18,1,1.0,17.0,0.0
97,0.11360877250188187,2,14,2,2.0,6.0,8.802137938196791
98,0.13287760980474544,2,19,2,2.0,10.0,7.527887973890278
99,0.03881134654999148,2,9,2,2.0,6.0,8.204809151104318
100,0.0,0,8,0,0.0,0.0,0.0
101,0.036702625773176234,1,7,1,1.0,3.0,0.0
102,0.03748609401786018,1,22,1,1.0,9.0,0.0
103,0.03690249612224501,1,14,1,1.0,13.0,0.0
104,0.04226711764694039,4,31,4,4.0,30.0,12.6953023061026
105,0.0,0,6,0,0.0,0.0,0.0
106,0.0,0,32,0,0.0,0.0,0.0
107,0.0,0,5,0,0.0,0.0,0.0
108,0.03756845536331002,1,14,1,1.0,13.0,0.0
109,0.0,0,3,0,0.0,0.0,0.0
110,0.03706399064178448,1,12,1,1.0,8.0,0.0
111,0.039282863540015776,2,1,2,2.0,1.0,9.031915796886539
112,0.11341094322938669,5,16,5,5.0,8.0,12.488821485819498
113,0.037104482978546294,1,18,1,1.0,8.0,0.0
114,0.04194073809906438,3,30,3,3.0,16.0,11.718478537230059
