,latent_dims,shatter_dims,train_size,context_seed,data_seed,type,acc
0,1,7,2000,3,1,train,1.0
1,1,7,2000,3,1,val,0.8064166666666667
2,1,7,2000,3,1,comparison,0.7039166666666666
