train_loss,train_acc,epoch,step,val_loss,val_acc
0.6339241862297058,0.6625000238418579,0,15,,
,,0,15,0.5949788093566895,0.6854166388511658
0.5672398805618286,0.699999988079071,1,31,,
,,1,31,0.5674545764923096,0.7212499976158142
0.5515104532241821,0.699999988079071,2,47,,
,,2,47,0.566883385181427,0.7147499918937683
0.5110217332839966,0.824999988079071,3,63,,
,,3,63,0.5266152620315552,0.7414166927337646
0.4438299238681793,0.8125,4,79,,
,,4,79,0.5015695095062256,0.7569166421890259
0.4545387327671051,0.824999988079071,5,95,,
,,5,95,0.4931505620479584,0.7665833234786987
0.38655534386634827,0.8500000238418579,6,111,,
,,6,111,0.48078227043151855,0.7670000195503235
0.4563257694244385,0.8374999761581421,7,127,,
,,7,127,0.4875201880931854,0.7733333110809326
0.4779529571533203,0.7749999761581421,8,143,,
,,8,143,0.46803754568099976,0.7795000076293945
0.4093308448791504,0.8374999761581421,9,159,,
,,9,159,0.47788166999816895,0.7726666927337646
0.38298434019088745,0.8500000238418579,10,175,,
,,10,175,0.4573008120059967,0.7773333191871643
0.3797820508480072,0.8500000238418579,11,191,,
,,11,191,0.45292264223098755,0.7872499823570251
0.3230612874031067,0.824999988079071,12,207,,
,,12,207,0.4508247375488281,0.7876666784286499
0.40101757645606995,0.8500000238418579,13,223,,
,,13,223,0.44748711585998535,0.7824166417121887
0.3521348834037781,0.862500011920929,14,239,,
,,14,239,0.44438260793685913,0.793666660785675
0.431867778301239,0.8374999761581421,15,255,,
,,15,255,0.4504101872444153,0.7935000061988831
0.3557175397872925,0.862500011920929,16,271,,
,,16,271,0.43807628750801086,0.7954999804496765
0.34634485840797424,0.925000011920929,17,287,,
,,17,287,0.43526706099510193,0.7954166531562805
0.34368738532066345,0.9125000238418579,18,303,,
,,18,303,0.4323379695415497,0.7958333492279053
0.3891564905643463,0.8374999761581421,19,319,,
,,19,319,0.4448108375072479,0.7913333177566528
0.2525178790092468,0.925000011920929,20,335,,
,,20,335,0.4286595582962036,0.7984166741371155
