,latent_dims,shatter_dims,train_size,context_seed,data_seed,type,acc
0,50,2,1000,1,1,train,1.0
1,50,2,1000,1,1,val,0.8768333333333334
2,50,2,1000,1,1,comparison,0.9279166666666666
