,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.1634335393748301,9,149,7,9.0,134.0,13.585930915563226
1,0.2521075271023648,28,388,20,28.0,293.0,15.232844373950005
2,0.1038550228528368,3,15,3,3.0,12.0,12.210864159796854
3,0.0414868905197622,5,45,4,5.0,36.0,11.29952571536483
4,0.19881079118754152,11,187,9,11.0,149.0,13.528961909186943
5,0.5913055664109429,57,583,35,57.0,464.0,16.310816159736188
6,0.03723754930470808,1,10,1,1.0,9.0,0.0
7,0.09977602811726319,4,47,4,4.0,39.0,13.96264239398602
8,0.17131213361776115,6,146,6,6.0,102.0,12.169410546368498
9,1.0252248322692048,87,1109,54,87.0,876.0,15.407974059614302
10,0.14124301391239757,3,29,3,3.0,9.0,11.413530499423775
11,0.28386038981980966,16,251,13,16.0,214.0,15.153810903493357
12,0.3092565479916948,18,284,16,18.0,225.0,14.341262785687428
13,1.3673418987743498,135,1699,73,135.0,1326.0,15.82488994927374
14,0.13502193884758926,4,34,4,4.0,22.0,12.600625491730563
15,0.34690978674043077,35,322,28,35.0,303.0,15.82038223839709
16,0.040457135994739,8,104,5,8.0,97.0,11.121282208609085
17,0.24213355668958927,13,174,10,13.0,146.0,11.802824953977547
18,0.0,0,0,0,0.0,0.0,0.0
19,0.0,0,2,0,0.0,0.0,0.0
20,0.31008530486493313,13,149,11,13.0,129.0,12.786377015970283
21,0.43109702838140423,25,191,20,25.0,123.0,13.469968307948546
22,0.0,0,1,0,0.0,0.0,0.0
23,0.0,0,3,0,0.0,0.0,0.0
24,0.15780737920899082,3,74,3,3.0,49.0,8.988900346617365
25,0.4281745527413459,33,336,20,33.0,248.0,13.792495661605118
26,0.03729996791723357,1,6,1,1.0,3.0,0.0
27,0.037069388437945605,1,27,1,1.0,21.0,0.0
28,0.16316901220100954,10,179,7,10.0,123.0,13.661292184614767
29,0.5541991046066664,51,577,38,51.0,441.0,14.859666834843564
30,0.037722196801327795,1,14,1,1.0,2.0,0.0
31,0.12831154856376648,5,88,5,5.0,78.0,13.031037698482216
32,0.03734393342416455,1,32,1,1.0,21.0,0.0
33,0.11027804219722372,13,183,6,13.0,152.0,14.933287761217315
34,0.0,0,3,0,0.0,0.0,0.0
35,0.11576490282888295,4,28,4,4.0,25.0,13.482749053357104
36,0.1720107969021754,7,61,7,7.0,44.0,14.465847277759586
37,0.31847100848328963,24,261,23,24.0,214.0,15.742089198567031
38,0.0,0,6,0,0.0,0.0,0.0
39,0.08828514137790049,4,34,3,4.0,27.0,14.613296988671399
40,0.17687062149052182,7,98,7,7.0,56.0,13.322938077674845
41,0.9010905307138497,101,1053,67,101.0,834.0,16.15913797499088
42,0.03741046397828315,1,20,1,1.0,5.0,0.0
43,0.27765179221791153,19,248,12,19.0,187.0,15.115361568294064
44,0.2861045977251733,16,135,14,16.0,91.0,14.205829842335822
45,0.9998088761848396,131,1709,54,131.0,1416.0,16.28169401341782
46,0.04206796899987307,2,17,2,2.0,15.0,11.947776319567236
47,0.24295384275706214,13,173,12,13.0,100.0,15.9753954371415
48,0.03766936453191133,1,7,1,1.0,3.0,0.0
49,0.23793557473696492,6,27,6,6.0,22.0,10.86581303701962
50,0.0,0,0,0,0.0,0.0,0.0
51,0.0,0,0,0,0.0,0.0,0.0
52,0.0,0,12,0,0.0,0.0,0.0
53,0.037384155556997305,1,38,1,1.0,23.0,0.0
54,0.0,0,1,0,0.0,0.0,0.0
55,0.0,0,1,0,0.0,0.0,0.0
56,0.1317519147690041,4,44,4,4.0,26.0,10.108193783842395
57,0.28163760591005627,22,217,13,22.0,173.0,13.598192981193504
58,0.0,0,0,0,0.0,0.0,0.0
59,0.03761188235765656,1,25,1,1.0,4.0,0.0
60,0.13782412523893636,11,62,9,11.0,49.0,13.170312353785565
61,0.35229933119822915,23,253,17,23.0,188.0,14.914050627999773
62,0.0,0,4,0,0.0,0.0,0.0
63,0.041123674031158214,2,25,2,2.0,16.0,10.94218917159831
