train_loss,train_acc,epoch,step,val_loss,val_acc
2.254326105117798,0.512499988079071,0,15,,
,,0,15,1.8447099924087524,0.4909999966621399
1.45857572555542,0.574999988079071,1,31,,
,,1,31,1.1223218441009521,0.6340833306312561
0.6666682958602905,0.762499988079071,2,47,,
,,2,47,0.5581148862838745,0.7732499837875366
0.8937869071960449,0.612500011920929,3,63,,
,,3,63,1.0679512023925781,0.6504999995231628
0.8276907801628113,0.6875,4,79,,
,,4,79,0.875207781791687,0.7026666402816772
0.44234761595726013,0.8125,5,95,,
,,5,95,0.5754954218864441,0.7793333530426025
1.0303236246109009,0.5625,6,111,,
,,6,111,1.4390614032745361,0.5542500019073486
0.700870156288147,0.7124999761581421,7,127,,
,,7,127,0.6767268180847168,0.7149166464805603
0.7751387357711792,0.737500011920929,8,143,,
,,8,143,0.6253545880317688,0.7350833415985107
0.36419087648391724,0.862500011920929,9,159,,
,,9,159,0.44744953513145447,0.8054166436195374
0.8223608136177063,0.699999988079071,10,175,,
,,10,175,0.7766397595405579,0.6770833134651184
0.6483653783798218,0.7749999761581421,11,191,,
,,11,191,0.7699288725852966,0.6788333058357239
0.43190398812294006,0.8500000238418579,12,207,,
,,12,207,0.4365454614162445,0.815583348274231
1.7941083908081055,0.5,13,223,,
,,13,223,1.7042758464813232,0.5464166402816772
0.4052404463291168,0.800000011920929,14,239,,
,,14,239,0.43756407499313354,0.8218333125114441
0.5297340154647827,0.800000011920929,15,255,,
,,15,255,0.47498247027397156,0.7957500219345093
0.5896320343017578,0.699999988079071,16,271,,
,,16,271,0.6896946430206299,0.7059999704360962
0.4446444511413574,0.8374999761581421,17,287,,
,,17,287,0.4885290265083313,0.7897499799728394
0.911068320274353,0.5874999761581421,18,303,,
,,18,303,1.1853843927383423,0.5950833559036255
0.4998336732387543,0.800000011920929,19,319,,
,,19,319,0.45031094551086426,0.8104166388511658
0.5723173022270203,0.7250000238418579,20,335,,
,,20,335,0.8678498268127441,0.6622499823570251
0.8300762176513672,0.737500011920929,21,351,,
,,21,351,0.6438370943069458,0.7424166798591614
0.5385397672653198,0.824999988079071,22,367,,
,,22,367,0.4464675784111023,0.8139166831970215
0.39608606696128845,0.8374999761581421,23,383,,
,,23,383,0.4249887764453888,0.8285833597183228
0.42867717146873474,0.8125,24,399,,
,,24,399,0.44419339299201965,0.8215000033378601
0.7299333214759827,0.637499988079071,25,415,,
,,25,415,0.9682388305664062,0.643666684627533
0.396979421377182,0.8374999761581421,26,431,,
,,26,431,0.4591219425201416,0.8075000047683716
0.3256351351737976,0.875,27,447,,
,,27,447,0.4159591794013977,0.8299999833106995
0.9032546281814575,0.6625000238418579,28,463,,
,,28,463,0.9105440974235535,0.6473333239555359
0.28301864862442017,0.8999999761581421,29,479,,
,,29,479,0.4239041805267334,0.8289166688919067
0.5095388293266296,0.8125,30,495,,
,,30,495,0.5367840528488159,0.79666668176651
0.5275791883468628,0.7875000238418579,31,511,,
,,31,511,0.47003114223480225,0.7990833520889282
0.5203260183334351,0.75,32,527,,
,,32,527,0.5636826157569885,0.7835833430290222
0.324519544839859,0.8500000238418579,33,543,,
,,33,543,0.42069897055625916,0.8246666789054871
0.7372649908065796,0.7250000238418579,34,559,,
,,34,559,0.9186307787895203,0.6547499895095825
0.3627263903617859,0.824999988079071,35,575,,
,,35,575,0.4993985891342163,0.7908333539962769
0.2874946594238281,0.925000011920929,36,591,,
,,36,591,0.4566301703453064,0.8090000152587891
0.5439308285713196,0.8125,37,607,,
,,37,607,0.5064968466758728,0.7853333353996277
0.26681309938430786,0.862500011920929,38,623,,
,,38,623,0.4154125452041626,0.831250011920929
0.40285587310791016,0.8125,39,639,,
,,39,639,0.5453038215637207,0.7935000061988831
0.3276917338371277,0.887499988079071,40,655,,
,,40,655,0.4132183790206909,0.8305000066757202
0.3238351047039032,0.862500011920929,41,671,,
,,41,671,0.7166110873222351,0.7251666784286499
