,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.17691046492393492,8,90,6,8.0,81.0,11.413997224598234
1,0.1095451216743678,2,32,2,2.0,15.0,9.128672271709803
2,0.1297046215672601,2,62,2,2.0,28.0,7.710685574148092
3,0.11512674062913573,2,60,2,2.0,34.0,8.689444868937391
4,0.19458706861965863,9,45,8,9.0,35.0,12.18047929997303
5,0.14743198494011275,9,55,7,9.0,48.0,11.631216077549173
6,0.04136045419123804,2,35,2,2.0,27.0,11.006180550897378
7,0.17526337370883635,7,81,7,7.0,58.0,12.738154159217682
8,0.32123560296564924,18,182,16,18.0,142.0,13.344029862716342
9,0.041519423420198265,5,93,5,5.0,50.0,12.488015253082697
10,0.27755946455292,19,207,15,19.0,164.0,15.265596047788557
11,0.1967367027869538,16,192,12,16.0,166.0,14.791586842574805
12,0.12051188335482509,5,57,5,5.0,41.0,11.629801094715987
13,0.13847684485507325,3,46,3,3.0,16.0,9.654281586124577
14,0.04376609250506253,5,64,5,5.0,53.0,13.849082018297453
15,0.19795802685903738,9,95,8,9.0,75.0,13.123707873946465
16,0.24450478770061615,13,73,11,13.0,67.0,12.593729007473316
17,0.03962148930368091,2,33,2,2.0,17.0,9.758904539412685
18,0.040252950590391856,4,90,3,4.0,58.0,10.507939763576069
19,0.18060264093360007,10,114,9,10.0,80.0,13.806989045583308
20,0.1750913122689508,4,38,4,4.0,30.0,9.66030068035873
21,0.11528154548400994,5,72,4,5.0,47.0,11.90986140274399
22,0.13063659229848773,3,70,3,3.0,40.0,9.494096430155404
23,0.2640809864314844,15,267,13,15.0,238.0,13.55772077192834
24,0.24695189947584859,10,96,10,10.0,71.0,13.584208072943825
25,0.14908838809825337,7,75,7,7.0,60.0,13.728363579388736
26,0.2097366844174318,9,123,9,9.0,79.0,15.50232518372241
27,0.29129334889254793,15,170,14,15.0,129.0,14.062191456345495
28,0.037154194609184475,1,33,1,1.0,13.0,0.0
29,0.22318300682867526,9,93,9,9.0,77.0,13.548018806363627
30,0.230632611345804,11,97,9,11.0,70.0,13.929366153750022
31,0.2655016605192882,14,203,14,14.0,166.0,13.883032021792921
32,0.1415263372587174,9,112,6,9.0,103.0,11.68328243378055
33,0.12734209751626155,6,93,5,6.0,35.0,11.690895562624299
34,0.09886281910412628,4,36,4,4.0,29.0,12.04770980744998
35,0.2572611181447549,13,67,10,13.0,54.0,13.470517424854757
36,0.03710065300456953,1,28,1,1.0,20.0,0.0
37,0.2731851766046569,20,222,14,20.0,194.0,12.893788739512683
38,0.158747705365914,3,15,3,3.0,8.0,9.870117826658081
39,0.13774271968158322,5,68,5,5.0,47.0,12.446839568133843
40,0.28182557469695113,15,138,14,15.0,96.0,14.878345074626539
41,0.2959261184679832,10,143,10,10.0,102.0,12.692425092682985
42,0.23542142464708168,12,126,10,12.0,87.0,14.996971621382102
43,0.20233470349208904,15,235,10,15.0,206.0,14.05014850559775
44,0.036889198177653945,1,22,1,1.0,14.0,0.0
45,0.13398414928999555,5,51,5,5.0,39.0,11.861150524642802
46,0.0,0,16,0,0.0,0.0,0.0
47,0.04142035530320077,4,55,4,4.0,32.0,12.017177877868356
48,0.04034657434377449,6,125,5,6.0,109.0,10.610520667111151
49,0.1822390798565306,6,74,5,6.0,66.0,13.339367001549443
50,0.04034429298347173,4,28,3,4.0,21.0,10.831460279255557
51,0.19145942237155442,6,78,6,6.0,55.0,12.78629215597267
52,0.0,0,36,0,0.0,0.0,0.0
53,0.2662414183253126,21,259,17,21.0,224.0,14.283960925706017
54,0.13473847383469245,5,24,5,5.0,22.0,14.420254079491446
55,0.20163221980361587,10,147,9,10.0,122.0,14.889548445977402
56,0.2438460900297538,9,83,9,9.0,72.0,12.587424880252549
57,0.2287551149159436,11,116,9,11.0,85.0,13.415347527541899
58,0.1535754372419,4,66,4,4.0,44.0,12.379682242650688
59,0.1512489600249006,9,159,9,9.0,137.0,13.858071714439369
60,0.14691030825046608,3,26,3,3.0,18.0,10.008461574934746
61,0.19462324517469942,12,153,9,12.0,117.0,13.987018638155643
62,0.10384743343698372,3,40,3,3.0,31.0,11.543582254709204
63,0.19148083073256333,7,141,7,7.0,113.0,13.718438623451018
64,0.3363129434882937,22,358,13,22.0,291.0,12.023558674207163
