,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.44506228549189764,45,293,29,45.0,251.0,15.05067486234319
1,0.6010518378596493,67,370,40,67.0,308.0,14.871084783236398
2,0.41040796743064917,59,295,25,59.0,269.0,14.811497648419337
3,0.3650452411012864,26,176,23,26.0,155.0,14.104835959104198
4,0.5004459179999557,44,363,24,44.0,293.0,13.736472336618322
5,0.85642635906926,92,507,50,92.0,409.0,15.476024558929174
6,0.6639520309704874,60,349,43,60.0,295.0,14.468094653734711
7,0.578780468639061,65,490,39,65.0,422.0,16.426401855465553
8,0.6018741637759264,55,273,36,55.0,239.0,15.142826130661032
9,0.529577050760613,43,241,33,43.0,205.0,16.37937907708309
10,0.5180953303334617,88,529,35,88.0,473.0,15.057814572967732
11,0.3497042370220233,38,293,20,38.0,263.0,15.111098929844285
12,0.7551182852421443,70,293,41,70.0,208.0,15.801582200688713
13,0.5519650099988656,48,301,36,48.0,255.0,16.47164178376893
14,0.7347749902539388,83,676,43,83.0,574.0,15.55973601943122
15,0.5801968832720966,92,569,38,92.0,498.0,15.770484290842177
16,0.8139198068662026,83,543,42,83.0,472.0,15.409075197480455
17,1.2328350584694208,124,649,58,124.0,562.0,15.377601645471982
18,0.7530250344096844,57,343,39,57.0,266.0,15.516240982985883
19,0.457927386448779,39,279,31,39.0,225.0,15.396111079645955
20,0.5856419238120198,42,282,25,42.0,222.0,13.899056640677628
21,0.8804043967975599,88,566,53,88.0,461.0,15.656921262832682
22,0.45146004451402577,33,258,23,33.0,192.0,13.869152194934282
23,0.561676421969353,60,320,34,60.0,274.0,15.167610059936935
24,0.5719817379151408,57,331,33,57.0,268.0,16.34643242443787
25,0.6525379713408561,79,481,44,79.0,387.0,16.455721186853978
26,0.788941729356284,101,564,57,101.0,473.0,16.571861672975796
27,0.48957265546508044,50,300,31,50.0,254.0,16.25837306511293
28,0.6272201564658281,41,194,34,41.0,122.0,16.12043277172499
29,0.5266761114053969,41,206,29,41.0,138.0,16.325709949251856
30,0.7795591217039869,87,413,51,87.0,347.0,16.339740700719098
31,0.514025158625226,43,253,31,43.0,168.0,15.707759745437954
