,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.0,0,0,0,0.0,0.0,0.0
1,0.0,0,0,0,0.0,0.0,0.0
2,0.0,0,0,0,0.0,0.0,0.0
3,0.0,0,0,0,0.0,0.0,0.0
4,0.0,0,0,0,0.0,0.0,0.0
5,0.0,0,0,0,0.0,0.0,0.0
6,0.0,0,0,0,0.0,0.0,0.0
7,0.0,0,0,0,0.0,0.0,0.0
8,0.3234844637483411,36,183,21,36.0,151.0,14.077424431362772
9,0.0,0,1,0,0.0,0.0,0.0
10,0.03961122136896947,6,44,5,6.0,33.0,9.75285705324582
11,0.0,0,0,0,0.0,0.0,0.0
12,3.0879932815030813,439,2564,158,439.0,2093.0,16.41735132458719
13,0.15607893234694278,13,44,8,13.0,43.0,13.711019307324328
14,1.0054492755923927,86,520,53,86.0,400.0,15.026179583342046
15,0.0,0,1,0,0.0,0.0,0.0
16,0.0,0,0,0,0.0,0.0,0.0
17,0.0,0,0,0,0.0,0.0,0.0
18,0.0,0,0,0,0.0,0.0,0.0
19,0.0,0,0,0,0.0,0.0,0.0
20,0.0,0,0,0,0.0,0.0,0.0
21,0.0,0,0,0,0.0,0.0,0.0
22,0.0,0,0,0,0.0,0.0,0.0
23,0.0,0,0,0,0.0,0.0,0.0
24,0.2020688256557069,15,75,11,15.0,65.0,14.86137884500073
25,0.0,0,1,0,0.0,0.0,0.0
26,0.1522532484670518,12,36,6,12.0,31.0,13.057729296466423
27,0.0,0,0,0,0.0,0.0,0.0
28,1.1232905014870738,137,890,74,137.0,717.0,16.493752021238464
29,0.03737981104032215,1,18,1,1.0,17.0,0.0
30,0.6110291434406584,54,383,35,54.0,312.0,15.211454602381776
31,0.0,0,0,0,0.0,0.0,0.0
32,0.0,0,0,0,0.0,0.0,0.0
33,0.0,0,0,0,0.0,0.0,0.0
34,0.0,0,0,0,0.0,0.0,0.0
35,0.0,0,0,0,0.0,0.0,0.0
36,0.0,0,0,0,0.0,0.0,0.0
37,0.0,0,0,0,0.0,0.0,0.0
38,0.0,0,0,0,0.0,0.0,0.0
39,0.0,0,0,0,0.0,0.0,0.0
40,0.3735503891938345,31,183,24,31.0,155.0,15.522125907013983
41,0.037718700516256795,1,2,1,1.0,2.0,0.0
42,0.19143885757877854,6,35,5,6.0,19.0,11.465621191718839
43,0.0,0,0,0,0.0,0.0,0.0
44,3.9432583428155707,450,2583,186,450.0,2071.0,17.343429950450684
45,0.2216159223999081,15,67,13,15.0,57.0,14.11160570666565
46,0.9984573960744616,96,607,63,96.0,449.0,14.870091308095121
47,0.0,0,1,0,0.0,0.0,0.0
48,0.0,0,0,0,0.0,0.0,0.0
49,0.0,0,0,0,0.0,0.0,0.0
50,0.0,0,0,0,0.0,0.0,0.0
51,0.0,0,0,0,0.0,0.0,0.0
52,0.0,0,0,0,0.0,0.0,0.0
53,0.0,0,0,0,0.0,0.0,0.0
54,0.0,0,0,0,0.0,0.0,0.0
55,0.0,0,0,0,0.0,0.0,0.0
56,0.3224848591955426,33,190,18,33.0,153.0,15.842902133826207
57,0.0,0,4,0,0.0,0.0,0.0
58,0.2910480922937021,22,106,17,22.0,81.0,14.727951423607681
59,0.0,0,0,0,0.0,0.0,0.0
60,2.0332865485328604,290,1978,123,290.0,1588.0,17.414577676236448
61,0.19240362923121648,12,50,8,12.0,44.0,15.42381582826522
62,1.3570296057264781,244,1428,79,244.0,1258.0,16.21621360469263
63,0.03770559235819842,1,6,1,1.0,5.0,0.0
