train_loss,train_acc,epoch,step,val_loss,val_acc
0.9168474078178406,0.5086206793785095,0,3,,
,,0,3,0.7880936861038208,0.515916645526886
0.6311245560646057,0.681034505367279,1,7,,
,,1,7,0.6590960621833801,0.5734166502952576
0.6223399639129639,0.6465517282485962,2,11,,
,,2,11,0.6116704344749451,0.6400833129882812
0.5852064490318298,0.7155172228813171,3,15,,
,,3,15,0.5712250471115112,0.7398333549499512
0.5454745888710022,0.8103448152542114,4,19,,
,,4,19,0.5517416000366211,0.7335833311080933
0.6558194756507874,0.5775862336158752,5,23,,
,,5,23,0.6208717226982117,0.6345000267028809
0.5282369256019592,0.767241358757019,6,27,,
,,6,27,0.549423336982727,0.7050833106040955
0.4858502745628357,0.7931034564971924,7,31,,
,,7,31,0.5345572233200073,0.7595833539962769
0.5398749709129333,0.7068965435028076,8,35,,
,,8,35,0.5566054582595825,0.7315000295639038
0.46653616428375244,0.8275862336158752,9,39,,
,,9,39,0.5075125098228455,0.7471666932106018
0.43037137389183044,0.8362069129943848,10,43,,
,,10,43,0.5182738900184631,0.7641666531562805
0.4943731129169464,0.732758641242981,11,47,,
,,11,47,0.4862494170665741,0.7891666889190674
0.4590633511543274,0.7844827771186829,12,51,,
,,12,51,0.5141967535018921,0.7282500267028809
0.5634592175483704,0.7413793206214905,13,55,,
,,13,55,0.4780162274837494,0.778166651725769
0.43826717138290405,0.8448275923728943,14,59,,
,,14,59,0.4774533808231354,0.7901666760444641
0.41309189796447754,0.818965494632721,15,63,,
,,15,63,0.45393234491348267,0.8054999709129333
0.4709330201148987,0.8017241358757019,16,67,,
,,16,67,0.5049508213996887,0.76541668176651
0.43788793683052063,0.8103448152542114,17,71,,
,,17,71,0.4783366620540619,0.7877500057220459
0.40863871574401855,0.818965494632721,18,75,,
,,18,75,0.42933475971221924,0.8185833096504211
0.40823882818222046,0.8534482717514038,19,79,,
,,19,79,0.4703054130077362,0.7914166450500488
0.3777158558368683,0.8448275923728943,20,83,,
,,20,83,0.4195924401283264,0.8218333125114441
0.39613622426986694,0.8620689511299133,21,87,,
,,21,87,0.41250061988830566,0.825166642665863
0.36817803978919983,0.8534482717514038,22,91,,
,,22,91,0.45153963565826416,0.7802500128746033
0.39408087730407715,0.8103448152542114,23,95,,
,,23,95,0.42561396956443787,0.8176666498184204
0.3901650905609131,0.8448275923728943,24,99,,
,,24,99,0.42201200127601624,0.8172500133514404
0.31282684206962585,0.8706896305084229,25,103,,
,,25,103,0.4361691474914551,0.8119166493415833
0.2841474413871765,0.8965517282485962,26,107,,
,,26,107,0.39211469888687134,0.8308333158493042
0.3323204517364502,0.8706896305084229,27,111,,
,,27,111,0.3962453603744507,0.8330833315849304
0.3452807068824768,0.8879310488700867,28,115,,
,,28,115,0.42891764640808105,0.8148333430290222
0.3424440026283264,0.8620689511299133,29,119,,
,,29,119,0.39335787296295166,0.8328333497047424
0.3345877230167389,0.8965517282485962,30,123,,
,,30,123,0.4252418577671051,0.7990833520889282
0.3730599880218506,0.8448275923728943,31,127,,
,,31,127,0.44909754395484924,0.781583309173584
0.2616981267929077,0.9224137663841248,32,131,,
,,32,131,0.3810107111930847,0.8352500200271606
0.3544587194919586,0.8534482717514038,33,135,,
,,33,135,0.43628618121147156,0.7905833125114441
0.303127259016037,0.8965517282485962,34,139,,
,,34,139,0.3772749900817871,0.8373333215713501
0.28912195563316345,0.9137930870056152,35,143,,
,,35,143,0.3690982162952423,0.840749979019165
0.2846848666667938,0.8706896305084229,36,147,,
,,36,147,0.3646896183490753,0.8459166884422302
0.3316528797149658,0.8793103694915771,37,151,,
,,37,151,0.4264233112335205,0.7979166507720947
0.29828619956970215,0.8879310488700867,38,155,,
,,38,155,0.38359129428863525,0.828166663646698
0.26852959394454956,0.9137930870056152,39,159,,
,,39,159,0.373233437538147,0.8368333578109741
0.25966355204582214,0.9051724076271057,40,163,,
,,40,163,0.36165544390678406,0.8474166393280029
0.23024553060531616,0.9224137663841248,41,167,,
,,41,167,0.35694006085395813,0.8492500185966492
0.22973419725894928,0.931034505367279,42,171,,
,,42,171,0.3535638153553009,0.8514166474342346
0.28175297379493713,0.9224137663841248,43,175,,
,,43,175,0.4133221507072449,0.8058333396911621
0.27296075224876404,0.9224137663841248,44,179,,
,,44,179,0.3863653540611267,0.8232499957084656
0.6432145833969116,0.6206896305084229,45,183,,
,,45,183,0.49593010544776917,0.7441666722297668
0.24030636250972748,0.931034505367279,46,187,,
,,46,187,0.3459087610244751,0.8581666946411133
0.1888488084077835,0.9655172228813171,47,191,,
,,47,191,0.34184062480926514,0.8580833077430725
0.24198266863822937,0.931034505367279,48,195,,
,,48,195,0.33957183361053467,0.8569166660308838
0.18914048373699188,0.9568965435028076,49,199,,
,,49,199,0.34127339720726013,0.8569166660308838
0.318267822265625,0.8534482717514038,50,203,,
,,50,203,0.39491772651672363,0.8299166560173035
0.354056179523468,0.8534482717514038,51,207,,
,,51,207,0.45067301392555237,0.8011666536331177
0.22902031242847443,0.9051724076271057,52,211,,
,,52,211,0.3340112864971161,0.8614166378974915
0.24151092767715454,0.9137930870056152,53,215,,
,,53,215,0.3969181180000305,0.827833354473114
0.21060964465141296,0.9396551847457886,54,219,,
,,54,219,0.329359769821167,0.862583339214325
0.19800420105457306,0.9568965435028076,55,223,,
,,55,223,0.329740434885025,0.8615833520889282
0.21720732748508453,0.9224137663841248,56,227,,
,,56,227,0.3328741788864136,0.8608333468437195
0.19255980849266052,0.931034505367279,57,231,,
,,57,231,0.3320539593696594,0.8619999885559082
0.18447446823120117,0.9396551847457886,58,235,,
,,58,235,0.33694857358932495,0.859333336353302
0.17166012525558472,0.9655172228813171,59,239,,
,,59,239,0.3320499062538147,0.862500011920929
0.20285890996456146,0.931034505367279,60,243,,
,,60,243,0.3323585093021393,0.85916668176651
0.18826259672641754,0.9482758641242981,61,247,,
,,61,247,0.34178829193115234,0.8504166603088379
0.33580833673477173,0.818965494632721,62,251,,
,,62,251,0.47862479090690613,0.7715833187103271
0.2679232656955719,0.9051724076271057,63,255,,
,,63,255,0.3355463445186615,0.8568333387374878
0.17476600408554077,0.9655172228813171,64,259,,
,,64,259,0.31825903058052063,0.8656666874885559
0.16419324278831482,0.9741379022598267,65,263,,
,,65,263,0.31679654121398926,0.8680833578109741
0.17539942264556885,0.9568965435028076,66,267,,
,,66,267,0.338461697101593,0.8525000214576721
0.2218199372291565,0.931034505367279,67,271,,
,,67,271,0.37258201837539673,0.8326666951179504
0.18047939240932465,0.9655172228813171,68,275,,
,,68,275,0.30998241901397705,0.8725833296775818
0.1770959198474884,0.9655172228813171,69,279,,
,,69,279,0.32703685760498047,0.85916668176651
0.16605089604854584,0.9396551847457886,70,283,,
,,70,283,0.3102940022945404,0.8715000152587891
0.12959212064743042,0.982758641242981,71,287,,
,,71,287,0.31111571192741394,0.8710833191871643
0.14704592525959015,0.9655172228813171,72,291,,
,,72,291,0.3109295666217804,0.8684166669845581
0.11664729565382004,0.9741379022598267,73,295,,
,,73,295,0.31631234288215637,0.8694999814033508
0.11424959450960159,0.9741379022598267,74,299,,
,,74,299,0.30891281366348267,0.871999979019165
0.1559646874666214,0.9568965435028076,75,303,,
,,75,303,0.336600124835968,0.8536666631698608
0.12980307638645172,0.9741379022598267,76,307,,
,,76,307,0.30981236696243286,0.8684999942779541
0.10792405158281326,0.9913793206214905,77,311,,
,,77,311,0.31525665521621704,0.8700833320617676
0.15419970452785492,0.9655172228813171,78,315,,
,,78,315,0.3462584614753723,0.8540833592414856
0.12266357243061066,0.9913793206214905,79,319,,
,,79,319,0.30598798394203186,0.8700000047683716
0.1114896908402443,0.982758641242981,80,323,,
,,80,323,0.3075973391532898,0.8696666955947876
0.2401389479637146,0.8793103694915771,81,327,,
,,81,327,0.46091875433921814,0.7889166474342346
0.11387595534324646,0.982758641242981,82,331,,
,,82,331,0.3005457818508148,0.8775833249092102
0.13208472728729248,0.9741379022598267,83,335,,
,,83,335,0.3076269030570984,0.8740833401679993
0.1376691311597824,0.9655172228813171,84,339,,
,,84,339,0.3049977719783783,0.8756666779518127
0.14663633704185486,0.9655172228813171,85,343,,
,,85,343,0.3030956983566284,0.8762500286102295
0.09656238555908203,0.982758641242981,86,347,,
,,86,347,0.3095076084136963,0.8724166750907898
0.15342217683792114,0.9655172228813171,87,351,,
,,87,351,0.36690446734428406,0.8395833373069763
0.10448023676872253,0.9913793206214905,88,355,,
,,88,355,0.3002799153327942,0.8767499923706055
0.12134856730699539,0.982758641242981,89,359,,
,,89,359,0.32535025477409363,0.8610000014305115
0.13660851120948792,0.9568965435028076,90,363,,
,,90,363,0.34577956795692444,0.8515833616256714
0.10463495552539825,0.982758641242981,91,367,,
,,91,367,0.31617245078086853,0.8659166693687439
0.1210070252418518,0.982758641242981,92,371,,
,,92,371,0.3844975233078003,0.8401666879653931
0.15353286266326904,0.9741379022598267,93,375,,
,,93,375,0.34546414017677307,0.8552500009536743
0.11497244238853455,0.9568965435028076,94,379,,
,,94,379,0.3041491210460663,0.875333309173584
0.10707201063632965,0.9655172228813171,95,383,,
,,95,383,0.30490022897720337,0.8733333349227905
0.17389430105686188,0.931034505367279,96,387,,
,,96,387,0.4092382788658142,0.8203333616256714
0.14640606939792633,0.9568965435028076,97,391,,
,,97,391,0.3114088177680969,0.8691666722297668
0.06812918931245804,1.0,98,395,,
,,98,395,0.2911316752433777,0.8820000290870667
0.08355587720870972,0.9913793206214905,99,399,,
,,99,399,0.29280921816825867,0.8796666860580444
0.1414395272731781,0.9655172228813171,100,403,,
,,100,403,0.37512826919555664,0.8372499942779541
0.14486460387706757,0.9482758641242981,101,407,,
,,101,407,0.34174996614456177,0.8537499904632568
0.0924982950091362,0.982758641242981,102,411,,
,,102,411,0.2942713499069214,0.8799166679382324
0.08343050628900528,0.9913793206214905,103,415,,
,,103,415,0.2989257276058197,0.878000020980835
0.08773709833621979,0.9913793206214905,104,419,,
,,104,419,0.3042028546333313,0.874833345413208
