,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.10686247612954429,2,11,2,2.0,5.0,9.357823423948307
1,0.0,0,1,0,0.0,0.0,0.0
2,0.22605853287021532,11,66,8,11.0,40.0,13.742727875506349
3,0.12675625382145214,7,36,6,7.0,36.0,13.238156007534956
4,0.2926294356065456,15,71,14,15.0,51.0,12.725525062015079
5,0.2545663005207079,6,35,6,6.0,26.0,11.275829950359094
6,0.45568099551880337,38,213,28,38.0,172.0,15.63351413947982
7,0.25777901680638227,30,159,22,30.0,137.0,14.43694965502973
8,0.037158577708905065,1,19,1,1.0,17.0,0.0
9,0.0,0,2,0,0.0,0.0,0.0
10,0.26107338751561016,18,108,12,18.0,98.0,14.237040063647335
11,0.03811589174726153,2,24,2,2.0,14.0,6.598902462287963
12,0.12939606166289874,4,39,4,4.0,14.0,11.433301765071636
13,0.14704948246859526,3,8,3,3.0,5.0,9.885882373847815
14,0.3767407173175679,38,243,24,38.0,216.0,14.800351101772115
15,0.1957270969194975,9,61,7,9.0,56.0,13.465045109224757
16,0.14554179795615102,5,51,5,5.0,47.0,10.8137452965515
17,0.03735388781438775,1,5,1,1.0,2.0,0.0
18,0.5528747642620707,56,298,31,56.0,239.0,16.74038926572627
19,0.17810618053155014,12,66,8,12.0,45.0,14.862309427314754
20,0.6636254482985016,56,257,35,56.0,198.0,14.180461358793966
21,0.4726846386532323,49,290,27,49.0,254.0,14.899013090450268
22,1.7810979194582957,223,1343,104,223.0,1059.0,16.59513186309432
23,1.05921538881877,184,1165,77,184.0,1027.0,16.325504377483586
24,0.12452086905608332,3,38,3,3.0,26.0,11.047164817478999
25,0.037044152177637464,1,4,1,1.0,3.0,0.0
26,0.30873139707696096,24,114,18,24.0,79.0,15.031163056227722
27,0.151126047361017,6,50,6,6.0,48.0,13.38235463887165
28,0.22234271429034544,12,81,11,12.0,60.0,12.249593106927822
29,0.040623869952257814,4,35,4,4.0,32.0,10.6088839437928
30,0.7759918940656336,94,473,56,94.0,377.0,15.5624323330082
31,0.4543208872894174,42,364,29,42.0,330.0,15.492640402270018
32,0.03753193800614128,1,3,1,1.0,1.0,0.0
