train_loss,train_acc,epoch,step,val_loss,val_acc
0.640591025352478,0.6153846383094788,0,7,,
,,0,7,0.6300956010818481,0.6535833477973938
0.6445632576942444,0.625,1,15,,
,,1,15,0.5960927605628967,0.7055000066757202
0.6006194353103638,0.6442307829856873,2,23,,
,,2,23,0.5829020738601685,0.6971666812896729
0.5630689859390259,0.6634615659713745,3,31,,
,,3,31,0.5643210411071777,0.7120000123977661
0.490188866853714,0.7788461446762085,4,39,,
,,4,39,0.5211432576179504,0.7490833401679993
0.6013004779815674,0.6730769276618958,5,47,,
,,5,47,0.5137146711349487,0.768750011920929
0.539449155330658,0.7307692170143127,6,55,,
,,6,55,0.48755893111228943,0.7797499895095825
0.5155430436134338,0.7211538553237915,7,63,,
,,7,63,0.47726306319236755,0.7794166803359985
0.6086187362670898,0.6730769276618958,8,71,,
,,8,71,0.4900033473968506,0.7692499756813049
0.44521790742874146,0.8365384340286255,9,79,,
,,9,79,0.44998079538345337,0.8039166927337646
0.5487614274024963,0.682692289352417,10,87,,
,,10,87,0.4958491921424866,0.7680000066757202
0.35964086651802063,0.875,11,95,,
,,11,95,0.42542269825935364,0.8099166750907898
0.44897663593292236,0.7980769276618958,12,103,,
,,12,103,0.49492549896240234,0.7633333206176758
0.4190412759780884,0.7788461446762085,13,111,,
,,13,111,0.4133492112159729,0.8136666417121887
0.42845040559768677,0.7403846383094788,14,119,,
,,14,119,0.4201850891113281,0.8169166445732117
0.39834630489349365,0.8557692170143127,15,127,,
,,15,127,0.3940589725971222,0.8264166712760925
0.3296421766281128,0.8557692170143127,16,135,,
,,16,135,0.41254183650016785,0.8115000128746033
0.311931312084198,0.8653846383094788,17,143,,
,,17,143,0.3856182098388672,0.8335000276565552
0.3870374262332916,0.8365384340286255,18,151,,
,,18,151,0.37346142530441284,0.8390833139419556
0.38041067123413086,0.817307710647583,19,159,,
,,19,159,0.3715434670448303,0.8395000100135803
0.3139537572860718,0.875,20,167,,
,,20,167,0.3625755310058594,0.8392500281333923
0.3151855766773224,0.8557692170143127,21,175,,
,,21,175,0.35661348700523376,0.8459166884422302
0.3068564236164093,0.875,22,183,,
,,22,183,0.41902002692222595,0.8119166493415833
0.2859852910041809,0.9230769276618958,23,191,,
,,23,191,0.36767542362213135,0.8390833139419556
0.3304067850112915,0.8557692170143127,24,199,,
,,24,199,0.3414066433906555,0.8575000166893005
0.2895635962486267,0.9038461446762085,25,207,,
,,25,207,0.33505815267562866,0.8558333516120911
0.31163865327835083,0.875,26,215,,
,,26,215,0.33018970489501953,0.862416684627533
0.2895126938819885,0.8846153616905212,27,223,,
,,27,223,0.3943687379360199,0.8184166550636292
0.2478410303592682,0.9134615659713745,28,231,,
,,28,231,0.31977391242980957,0.8682500123977661
0.37501734495162964,0.7980769276618958,29,239,,
,,29,239,0.37441760301589966,0.8388333320617676
0.27867400646209717,0.9230769276618958,30,247,,
,,30,247,0.3540896773338318,0.846750020980835
0.23178914189338684,0.932692289352417,31,255,,
,,31,255,0.3074280321598053,0.8712499737739563
0.20934417843818665,0.942307710647583,32,263,,
,,32,263,0.31116682291030884,0.8705000281333923
0.2714475989341736,0.8846153616905212,33,271,,
,,33,271,0.32399123907089233,0.862666666507721
0.19905172288417816,0.932692289352417,34,279,,
,,34,279,0.2967984676361084,0.8805833458900452
0.2501591145992279,0.9519230723381042,35,287,,
,,35,287,0.3020467758178711,0.8795833587646484
0.2837417423725128,0.9038461446762085,36,295,,
,,36,295,0.2956624925136566,0.8812500238418579
0.2974412739276886,0.875,37,303,,
,,37,303,0.300101637840271,0.874916672706604
0.22361701726913452,0.932692289352417,38,311,,
,,38,311,0.3054932653903961,0.8707500100135803
0.2183779925107956,0.932692289352417,39,319,,
,,39,319,0.3085505962371826,0.8725000023841858
0.2735745906829834,0.8942307829856873,40,327,,
,,40,327,0.3378225862979889,0.8539999723434448
0.18188220262527466,0.9519230723381042,41,335,,
,,41,335,0.2762535512447357,0.8866666555404663
0.2634148895740509,0.8846153616905212,42,343,,
,,42,343,0.3919449746608734,0.8215833306312561
0.235558420419693,0.8942307829856873,43,351,,
,,43,351,0.3237007260322571,0.8636666536331177
0.30545371770858765,0.875,44,359,,
,,44,359,0.35136157274246216,0.8476666808128357
0.16416186094284058,0.9711538553237915,45,367,,
,,45,367,0.27245956659317017,0.890500009059906
0.39801162481307983,0.7884615659713745,46,375,,
,,46,375,0.5262548327445984,0.7437499761581421
0.1533093899488449,0.9903846383094788,47,383,,
,,47,383,0.26488378643989563,0.8943333625793457
0.23871205747127533,0.8942307829856873,48,391,,
,,48,391,0.28232818841934204,0.8858333230018616
0.1703573614358902,0.9615384340286255,49,399,,
,,49,399,0.2580864727497101,0.8967499732971191
0.23101314902305603,0.942307710647583,50,407,,
,,50,407,0.2762264311313629,0.8882499933242798
0.1904618740081787,0.932692289352417,51,415,,
,,51,415,0.25939738750457764,0.8982499837875366
0.22330625355243683,0.8942307829856873,52,423,,
,,52,423,0.25608029961586,0.8987500071525574
0.2511228919029236,0.8846153616905212,53,431,,
,,53,431,0.28934696316719055,0.8827499747276306
0.17927566170692444,0.9519230723381042,54,439,,
,,54,439,0.25045305490493774,0.9012500047683716
0.17446908354759216,0.9519230723381042,55,447,,
,,55,447,0.2761079967021942,0.8877500295639038
0.13539853692054749,0.9807692170143127,56,455,,
,,56,455,0.2504367232322693,0.9013333320617676
0.13934600353240967,0.9519230723381042,57,463,,
,,57,463,0.2652994990348816,0.8947499990463257
0.13153384625911713,0.9615384340286255,58,471,,
,,58,471,0.2726385295391083,0.8897500038146973
0.18305660784244537,0.9519230723381042,59,479,,
,,59,479,0.2759254574775696,0.8910833597183228
0.12231703847646713,0.9711538553237915,60,487,,
,,60,487,0.24773162603378296,0.9013333320617676
0.16132405400276184,0.932692289352417,61,495,,
,,61,495,0.25716856122016907,0.8996666669845581
0.16622553765773773,0.9519230723381042,62,503,,
,,62,503,0.27678894996643066,0.8880833387374878
0.14537018537521362,0.9615384340286255,63,511,,
,,63,511,0.3049120008945465,0.8744999766349792
0.13879169523715973,0.9615384340286255,64,519,,
,,64,519,0.24694590270519257,0.9020833373069763
0.2338860183954239,0.9038461446762085,65,527,,
,,65,527,0.4073341488838196,0.8298333287239075
