,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.0,0,19,0,0.0,0.0,0.0
1,0.0,0,28,0,0.0,0.0,0.0
2,0.038081947531262546,5,47,4,5.0,29.0,8.672517845748514
3,0.10737374521563914,2,63,2,2.0,44.0,9.315291553033939
4,0.0,0,18,0,0.0,0.0,0.0
5,0.03681322784613253,1,19,1,1.0,19.0,0.0
6,0.03720880843278128,1,56,1,1.0,26.0,0.0
7,0.17999552622523654,7,59,6,7.0,48.0,12.014739354814322
8,0.0,0,20,0,0.0,0.0,0.0
9,0.0,0,14,0,0.0,0.0,0.0
10,0.036640581837285295,2,67,2,2.0,53.0,3.1741724921799586
11,0.13633194001417698,4,30,4,4.0,12.0,10.097167616320068
12,0.0,0,3,0,0.0,0.0,0.0
13,0.0370210116224696,1,8,1,1.0,7.0,0.0
14,0.0,0,18,0,0.0,0.0,0.0
15,0.0,0,27,0,0.0,0.0,0.0
16,0.0,0,32,0,0.0,0.0,0.0
17,0.036881107198068204,1,22,1,1.0,15.0,0.0
18,0.1271215966868855,3,38,3,3.0,20.0,9.603882522478715
19,0.036623021843837845,1,36,1,1.0,27.0,0.0
20,0.0,0,32,0,0.0,0.0,0.0
21,0.03880222716982738,3,13,3,3.0,10.0,7.941810755439118
22,0.03673907927992984,1,41,1,1.0,11.0,0.0
23,0.04150387879511323,3,42,3,3.0,34.0,12.123704238927713
24,0.03716726015057052,1,35,1,1.0,18.0,0.0
25,0.0,0,25,0,0.0,0.0,0.0
26,0.038548409869940875,5,87,5,5.0,67.0,8.586124008099876
27,0.039684064101070955,2,43,2,2.0,27.0,9.893713556362437
28,0.03727277368703761,1,10,1,1.0,2.0,0.0
29,0.0,0,7,0,0.0,0.0,0.0
30,0.03699150769647186,1,19,1,1.0,7.0,0.0
31,0.0,0,25,0,0.0,0.0,0.0
32,0.0,0,16,0,0.0,0.0,0.0
33,0.12857682243631213,3,35,3,3.0,31.0,10.944555154432399
34,0.0,0,13,0,0.0,0.0,0.0
35,0.03955584674627196,2,38,2,2.0,30.0,9.293824815304102
36,0.036874477265972656,1,27,1,1.0,15.0,0.0
37,0.0,0,43,0,0.0,0.0,0.0
38,0.03699631939976626,1,24,1,1.0,5.0,0.0
39,0.12062593986858888,2,57,2,2.0,46.0,8.290213740545706
40,0.03748301607602526,1,33,1,1.0,15.0,0.0
41,0.03763497872559722,1,15,1,1.0,10.0,0.0
42,0.038124345536932246,1,19,1,1.0,12.0,0.0
43,0.03692759865012639,1,14,1,1.0,10.0,0.0
