train_loss,train_acc,epoch,step,val_loss,val_acc
1.1602753400802612,0.5,0,7,,
,,0,7,0.9018997550010681,0.530916690826416
0.5180432796478271,0.7596153616905212,1,15,,
,,1,15,0.5021932721138,0.7522500157356262
0.42458516359329224,0.8461538553237915,2,23,,
,,2,23,0.47623875737190247,0.7919999957084656
0.37190771102905273,0.8653846383094788,3,31,,
,,3,31,0.4228549897670746,0.8220000267028809
0.35749661922454834,0.8846153616905212,4,39,,
,,4,39,0.42304590344429016,0.8080833554267883
0.5247942805290222,0.7307692170143127,5,47,,
,,5,47,0.460162878036499,0.7745000123977661
0.448422372341156,0.7884615659713745,6,55,,
,,6,55,0.39245492219924927,0.8341666460037231
0.3613216280937195,0.8461538553237915,7,63,,
,,7,63,0.37218615412712097,0.8398333191871643
0.5145139098167419,0.7884615659713745,8,71,,
,,8,71,0.5055491924285889,0.7450000047683716
0.3141821622848511,0.8653846383094788,9,79,,
,,9,79,0.36705482006073,0.8446666598320007
0.4619213342666626,0.7692307829856873,10,87,,
,,10,87,0.5809242129325867,0.7283333539962769
0.1723923683166504,0.9807692170143127,11,95,,
,,11,95,0.34442833065986633,0.8547499775886536
0.26615315675735474,0.9134615659713745,12,103,,
,,12,103,0.35751038789749146,0.8490833044052124
0.24492985010147095,0.8942307829856873,13,111,,
,,13,111,0.3402377665042877,0.8533333539962769
0.3003007769584656,0.8653846383094788,14,119,,
,,14,119,0.39122045040130615,0.8167499899864197
0.21204665303230286,0.942307710647583,15,127,,
,,15,127,0.335172176361084,0.8601666688919067
0.16206862032413483,0.932692289352417,16,135,,
,,16,135,0.32561981678009033,0.8647500276565552
0.16189411282539368,0.9615384340286255,17,143,,
,,17,143,0.337349534034729,0.8535000085830688
0.20061013102531433,0.942307710647583,18,151,,
,,18,151,0.3204885721206665,0.8650000095367432
0.21038950979709625,0.9230769276618958,19,159,,
,,19,159,0.31748726963996887,0.8662499785423279
0.1626632958650589,0.9519230723381042,20,167,,
,,20,167,0.3156633973121643,0.8650833368301392
0.18095245957374573,0.942307710647583,21,175,,
,,21,175,0.3874111771583557,0.8245000243186951
0.27893611788749695,0.8653846383094788,22,183,,
,,22,183,0.41310468316078186,0.8186666369438171
0.11486048996448517,0.9807692170143127,23,191,,
,,23,191,0.3156892657279968,0.8694999814033508
0.13625451922416687,0.9711538553237915,24,199,,
,,24,199,0.31437721848487854,0.8677499890327454
0.28443506360054016,0.8653846383094788,25,207,,
,,25,207,0.43652474880218506,0.8097500205039978
0.3962383270263672,0.7980769276618958,26,215,,
,,26,215,0.5578912496566772,0.7799999713897705
0.13259819149971008,0.9615384340286255,27,223,,
,,27,223,0.36642709374427795,0.8452500104904175
0.11018916219472885,0.9615384340286255,28,231,,
,,28,231,0.3217187225818634,0.8690000176429749
0.19496209919452667,0.932692289352417,29,239,,
,,29,239,0.41150039434432983,0.8374999761581421
0.13677527010440826,0.9711538553237915,30,247,,
,,30,247,0.3425828814506531,0.8560000061988831
0.11527501046657562,0.9807692170143127,31,255,,
,,31,255,0.3191547989845276,0.8675833344459534
0.09366636723279953,0.9903846383094788,32,263,,
,,32,263,0.31689774990081787,0.8695833086967468
0.08073132485151291,1.0,33,271,,
,,33,271,0.3149055242538452,0.8732500076293945
0.06738109141588211,0.9903846383094788,34,279,,
,,34,279,0.3217448592185974,0.871999979019165
0.06787087023258209,0.9903846383094788,35,287,,
,,35,287,0.3155369758605957,0.871833324432373
0.08558087795972824,1.0,36,295,,
,,36,295,0.3205471336841583,0.8696666955947876
0.09433892369270325,0.9807692170143127,37,303,,
,,37,303,0.3219519257545471,0.8695833086967468
0.06561457365751266,1.0,38,311,,
,,38,311,0.3169642388820648,0.8740000128746033
0.04604378715157509,1.0,39,319,,
,,39,319,0.3188874423503876,0.875166654586792
0.12378440797328949,0.932692289352417,40,327,,
,,40,327,0.4160061180591583,0.8331666588783264
0.05544449761509895,0.9903846383094788,41,335,,
,,41,335,0.3177734315395355,0.875
0.048599787056446075,1.0,42,343,,
,,42,343,0.3203880786895752,0.871999979019165
0.047899290919303894,1.0,43,351,,
,,43,351,0.32286176085472107,0.8757500052452087
