,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.2071973182003987,9,34,8,9.0,27.0,12.894638507461197
1,0.13445508720307411,4,60,4,4.0,50.0,12.069504210204332
2,0.19878189337874114,6,46,5,6.0,35.0,11.783135211934916
3,0.04174750861393712,13,88,9,13.0,67.0,12.338529571168301
4,0.15950314464339194,6,14,6,6.0,7.0,15.001049553954825
5,0.1492152135301749,4,30,4,4.0,13.0,13.603975343951598
6,0.22933176982629044,7,39,6,7.0,34.0,12.095834442705653
7,0.4885122343736575,31,182,27,31.0,152.0,13.261641153740522
8,0.22224846106808097,39,163,15,39.0,144.0,15.1499944932729
9,0.2053749950378163,12,96,10,12.0,83.0,14.630476300382215
10,0.30380619211701587,21,113,15,21.0,81.0,14.570988875691775
11,0.25524862964157136,12,80,11,12.0,56.0,14.454257713152012
12,0.14718438756219687,7,80,7,7.0,67.0,14.614837356896754
13,0.14623760745495687,8,51,8,8.0,22.0,15.362749226790822
14,0.381979814176196,18,90,17,18.0,66.0,14.957396936499745
15,0.28429866677551563,18,87,15,18.0,75.0,14.507607022639913
16,0.32787128213044986,25,114,20,25.0,93.0,13.997872991296337
17,0.31350736391175377,17,108,16,17.0,82.0,14.543190500743151
18,0.179206369448455,11,69,6,11.0,54.0,12.921882918174669
19,0.2899732571884905,15,105,14,15.0,83.0,13.380382048418772
20,0.1912717816085859,12,72,8,12.0,54.0,14.1879147494837
21,0.24205334281298102,9,70,9,9.0,39.0,13.939027652870418
22,0.2839039719004951,33,219,11,33.0,207.0,13.161257144974536
23,0.3200338218233361,29,157,19,29.0,134.0,14.977033397355854
24,0.2919742941083515,33,139,16,33.0,116.0,15.799615604528565
25,0.355456654737357,21,126,16,21.0,107.0,15.4409054336558
26,0.21446401087433464,12,58,9,12.0,42.0,13.566923533886474
27,0.20890205492948438,6,59,6,6.0,47.0,12.88824288253014
28,0.1253115419479658,6,35,6,6.0,22.0,14.865401459603483
29,0.14878965501643654,6,37,5,6.0,20.0,14.729141561711472
30,0.2104922624756657,9,61,7,9.0,48.0,12.918274405772376
31,0.04130110577218744,3,51,3,3.0,40.0,11.613884524667549
32,0.1577204221765732,5,16,5,5.0,10.0,12.411795752269374
33,0.13629415559251512,4,27,4,4.0,9.0,13.028058195110587
34,0.03969705802271136,4,42,4,4.0,24.0,9.806174912645888
35,0.10821721901832738,3,27,3,3.0,19.0,11.512204605449467
36,0.11786232091666089,3,22,3,3.0,8.0,12.005198895507485
37,0.18293267380996536,6,22,6,6.0,13.0,12.290209400979212
38,0.25323917909211446,11,83,10,11.0,71.0,13.322794188572715
39,0.2828598076051611,17,151,14,17.0,113.0,12.950784320242203
40,0.30918589170398014,22,190,16,22.0,158.0,15.488220313373345
41,0.2645969391239736,12,63,10,12.0,29.0,14.705128676794581
42,0.4622115334714642,33,153,28,33.0,128.0,15.021568264656187
43,0.2605357574064942,14,81,13,14.0,66.0,13.725591269588898
44,0.4711175068158934,51,306,29,51.0,275.0,15.876258867204768
45,0.33103883167623943,20,42,17,20.0,30.0,15.1768976439341
46,0.45938663092198334,48,280,27,48.0,235.0,14.92566865817521
47,0.2055658215068599,18,109,14,18.0,83.0,15.571576271003385
48,0.23898909291533005,22,125,13,22.0,105.0,14.018888074134502
49,0.27967333498517644,14,88,14,14.0,72.0,14.544005488015694
50,0.2769769961708737,22,105,14,22.0,92.0,14.272992510972683
51,0.24522137154301174,12,63,10,12.0,50.0,12.994717283014783
52,0.23432839454841228,18,99,13,18.0,84.0,13.507740635699212
53,0.18768265292511874,6,88,4,6.0,65.0,13.322853241586506
