train_loss,train_acc,epoch,step,val_loss,val_acc
0.41685542464256287,0.862500011920929,0,15,,
,,0,15,0.4488067924976349,0.8035833239555359
0.4458989202976227,0.7749999761581421,1,31,,
,,1,31,0.38123804330825806,0.8443333506584167
0.3291396498680115,0.8500000238418579,2,47,,
,,2,47,0.369926393032074,0.8363333344459534
0.23523297905921936,0.9375,3,63,,
,,3,63,0.31817567348480225,0.8694999814033508
0.22143450379371643,0.9375,4,79,,
,,4,79,0.3074353337287903,0.871666669845581
0.1870805323123932,0.9750000238418579,5,95,,
,,5,95,0.2851417362689972,0.8845833539962769
0.16594554483890533,0.949999988079071,6,111,,
,,6,111,0.2763347029685974,0.8871666789054871
0.18495067954063416,0.9375,7,127,,
,,7,127,0.275499552488327,0.8865833282470703
0.1903218924999237,0.925000011920929,8,143,,
,,8,143,0.25921398401260376,0.893916666507721
0.13520270586013794,0.9624999761581421,9,159,,
,,9,159,0.25800639390945435,0.8945000171661377
0.0795610249042511,1.0,10,175,,
,,10,175,0.24969525635242462,0.8985833525657654
0.11980938911437988,0.9624999761581421,11,191,,
,,11,191,0.2464437633752823,0.8984166383743286
0.119179368019104,0.9750000238418579,12,207,,
,,12,207,0.2518830895423889,0.8958333134651184
0.10741249471902847,0.987500011920929,13,223,,
,,13,223,0.24602198600769043,0.8999166488647461
0.07278791069984436,0.987500011920929,14,239,,
,,14,239,0.23952767252922058,0.9015833139419556
0.09684234112501144,0.987500011920929,15,255,,
,,15,255,0.23844978213310242,0.9014999866485596
0.06285660713911057,0.987500011920929,16,271,,
,,16,271,0.24096669256687164,0.9020000100135803
0.04667521268129349,1.0,17,287,,
,,17,287,0.23808437585830688,0.902916669845581
0.08019248396158218,0.987500011920929,18,303,,
,,18,303,0.24103102087974548,0.9025833606719971
0.05865906924009323,1.0,19,319,,
,,19,319,0.2368592470884323,0.9039999842643738
0.03306093066930771,1.0,20,335,,
,,20,335,0.23750777542591095,0.9048333168029785
0.039828110486269,1.0,21,351,,
,,21,351,0.2384093701839447,0.9039999842643738
0.04971130192279816,1.0,22,367,,
,,22,367,0.23779205977916718,0.9054166674613953
0.031905751675367355,1.0,23,383,,
,,23,383,0.2383149266242981,0.9052500128746033
0.04235079884529114,1.0,24,399,,
,,24,399,0.23909609019756317,0.9054999947547913
0.030974680557847023,1.0,25,415,,
,,25,415,0.238589808344841,0.9066666960716248
0.023331791162490845,1.0,26,431,,
,,26,431,0.23928478360176086,0.9068333506584167
0.02220058999955654,1.0,27,447,,
,,27,447,0.23954851925373077,0.9070833325386047
0.027054864913225174,1.0,28,463,,
,,28,463,0.2404405176639557,0.9070833325386047
0.014410470612347126,1.0,29,479,,
,,29,479,0.24111448228359222,0.9074166417121887
0.025115828961133957,1.0,30,495,,
,,30,495,0.24191127717494965,0.9068333506584167
0.031181568279862404,1.0,31,511,,
,,31,511,0.24260681867599487,0.9080833196640015
0.02012292668223381,1.0,32,527,,
,,32,527,0.24362796545028687,0.9079999923706055
0.01913391798734665,1.0,33,543,,
,,33,543,0.24431860446929932,0.9070000052452087
0.021763797849416733,1.0,34,559,,
,,34,559,0.24570037424564362,0.9069166779518127
0.01324252039194107,1.0,35,575,,
,,35,575,0.2457606941461563,0.9074166417121887
0.01778573915362358,1.0,36,591,,
,,36,591,0.24720971286296844,0.9073333144187927
0.011654211208224297,1.0,37,607,,
,,37,607,0.24781087040901184,0.9072499871253967
0.015241866931319237,1.0,38,623,,
,,38,623,0.2490575909614563,0.9068333506584167
0.014310519210994244,1.0,39,639,,
,,39,639,0.24915353953838348,0.9077500104904175
0.013382671400904655,1.0,40,655,,
,,40,655,0.24960127472877502,0.9079999923706055
0.010808078572154045,1.0,41,671,,
,,41,671,0.2509509027004242,0.9076666831970215
0.011918235570192337,1.0,42,687,,
,,42,687,0.2511736750602722,0.9089999794960022
0.014101587235927582,1.0,43,703,,
,,43,703,0.252108633518219,0.9078333377838135
0.009977398440241814,1.0,44,719,,
,,44,719,0.2526364028453827,0.9081666469573975
0.011714448221027851,1.0,45,735,,
,,45,735,0.25372573733329773,0.9085000157356262
0.01133247185498476,1.0,46,751,,
,,46,751,0.25413593649864197,0.9082499742507935
0.009026626124978065,1.0,47,767,,
,,47,767,0.2551328241825104,0.9084166884422302
0.009455027990043163,1.0,48,783,,
,,48,783,0.2552681565284729,0.9086666703224182
0.012567494995892048,1.0,49,799,,
,,49,799,0.2559242248535156,0.9085000157356262
0.009684139862656593,1.0,50,815,,
,,50,815,0.2569769024848938,0.9085000157356262
0.008648532442748547,1.0,51,831,,
,,51,831,0.25734657049179077,0.9085000157356262
0.006782800890505314,1.0,52,847,,
,,52,847,0.2578372657299042,0.9087499976158142
0.008254271000623703,1.0,53,863,,
,,53,863,0.25865429639816284,0.9085833430290222
0.008774775080382824,1.0,54,879,,
,,54,879,0.2589949071407318,0.9089166522026062
0.009167315438389778,1.0,55,895,,
,,55,895,0.25950953364372253,0.9084166884422302
0.00749043608084321,1.0,56,911,,
,,56,911,0.2601636052131653,0.9083333611488342
0.007540194783359766,1.0,57,927,,
,,57,927,0.2608684003353119,0.9085000157356262
0.0065170275047421455,1.0,58,943,,
,,58,943,0.26120927929878235,0.9089999794960022
0.006182734854519367,1.0,59,959,,
,,59,959,0.2618645429611206,0.9079999923706055
0.007510078605264425,1.0,60,975,,
,,60,975,0.26254332065582275,0.9085000157356262
0.0075486572459340096,1.0,61,991,,
,,61,991,0.26309362053871155,0.909333348274231
0.006986764259636402,1.0,62,1007,,
,,62,1007,0.26371535658836365,0.9082499742507935
0.00738621037453413,1.0,63,1023,,
,,63,1023,0.2641751170158386,0.9086666703224182
0.00706799840554595,1.0,64,1039,,
,,64,1039,0.2648601531982422,0.9079999923706055
0.004479809198528528,1.0,65,1055,,
,,65,1055,0.2652737498283386,0.9084166884422302
0.005130563862621784,1.0,66,1071,,
,,66,1071,0.2658279240131378,0.9089999794960022
0.0051157306879758835,1.0,67,1087,,
,,67,1087,0.26638323068618774,0.9084166884422302
0.006445626262575388,1.0,68,1103,,
,,68,1103,0.2668702304363251,0.9083333611488342
0.006982737686485052,1.0,69,1119,,
,,69,1119,0.2673095166683197,0.909250020980835
