,norm,n_train,n_val,n_supp,train_acc,val_acc,radius
0,0.0,0,0,0,0.0,0.0,0.0
1,0.0,0,0,0,0.0,0.0,0.0
2,0.0,0,0,0,0.0,0.0,0.0
3,0.0,0,0,0,0.0,0.0,0.0
4,0.0,0,0,0,0.0,0.0,0.0
5,0.0,0,0,0,0.0,0.0,0.0
6,0.0,0,1,0,0.0,0.0,0.0
7,0.0,0,0,0,0.0,0.0,0.0
8,0.0,0,13,0,0.0,0.0,0.0
9,0.0,0,0,0,0.0,0.0,0.0
10,0.0,0,4,0,0.0,0.0,0.0
11,0.0,0,1,0,0.0,0.0,0.0
12,0.0,0,4,0,0.0,0.0,0.0
13,0.0,0,0,0,0.0,0.0,0.0
14,0.0,0,1,0,0.0,0.0,0.0
15,0.0,0,0,0,0.0,0.0,0.0
16,0.176451865900572,5,27,5,5.0,20.0,12.324164998578702
17,0.0,0,0,0,0.0,0.0,0.0
18,0.0,0,4,0,0.0,0.0,0.0
19,0.0,0,0,0,0.0,0.0,0.0
20,0.0,0,2,0,0.0,0.0,0.0
21,0.0,0,0,0,0.0,0.0,0.0
22,0.0,0,0,0,0.0,0.0,0.0
23,0.0,0,0,0,0.0,0.0,0.0
24,0.12277056128932769,5,155,5,5.0,104.0,13.382992727249814
25,0.0,0,0,0,0.0,0.0,0.0
26,0.10944802988237046,3,32,3,3.0,22.0,13.655236303187758
27,0.0,0,0,0,0.0,0.0,0.0
28,0.14845043571856228,4,32,4,4.0,31.0,11.614010142712681
29,0.0,0,0,0,0.0,0.0,0.0
30,0.0,0,4,0,0.0,0.0,0.0
31,0.0,0,0,0,0.0,0.0,0.0
32,0.0,0,0,0,0.0,0.0,0.0
33,0.0,0,0,0,0.0,0.0,0.0
34,0.0,0,0,0,0.0,0.0,0.0
35,0.0,0,0,0,0.0,0.0,0.0
36,0.0,0,0,0,0.0,0.0,0.0
37,0.0,0,0,0,0.0,0.0,0.0
38,0.0,0,0,0,0.0,0.0,0.0
39,0.0,0,0,0,0.0,0.0,0.0
40,0.03689124569310089,1,17,1,1.0,15.0,0.0
41,0.0,0,0,0,0.0,0.0,0.0
42,0.07900490770163172,2,6,2,2.0,2.0,12.657921502681607
43,0.0,0,0,0,0.0,0.0,0.0
44,0.0,0,0,0,0.0,0.0,0.0
45,0.0,0,0,0,0.0,0.0,0.0
46,0.0,0,0,0,0.0,0.0,0.0
47,0.0,0,0,0,0.0,0.0,0.0
48,0.03725214668140118,1,9,1,1.0,6.0,0.0
49,0.0,0,0,0,0.0,0.0,0.0
50,0.03710306584139975,1,3,1,1.0,3.0,0.0
51,0.0,0,0,0,0.0,0.0,0.0
52,0.0,0,2,0,0.0,0.0,0.0
53,0.0,0,0,0,0.0,0.0,0.0
54,0.0,0,0,0,0.0,0.0,0.0
55,0.0,0,0,0,0.0,0.0,0.0
56,0.04257763179435006,5,136,5,5.0,122.0,13.291334360347783
57,0.0,0,0,0,0.0,0.0,0.0
58,0.03885112033735488,2,75,2,2.0,70.0,7.775224628880951
59,0.0,0,0,0,0.0,0.0,0.0
60,0.0,0,15,0,0.0,0.0,0.0
61,0.0,0,0,0,0.0,0.0,0.0
62,0.0,0,2,0,0.0,0.0,0.0
63,0.0,0,0,0,0.0,0.0,0.0
64,0.03844346939290809,3,4,2,3.0,1.0,7.100069942462797
65,0.0,0,0,0,0.0,0.0,0.0
66,0.0,0,3,0,0.0,0.0,0.0
67,0.0,0,0,0,0.0,0.0,0.0
68,0.0,0,1,0,0.0,0.0,0.0
69,0.0,0,0,0,0.0,0.0,0.0
70,0.0,0,0,0,0.0,0.0,0.0
71,0.0,0,0,0,0.0,0.0,0.0
72,0.24721191944598098,6,191,6,6.0,136.0,11.070347667758455
73,0.0,0,7,0,0.0,0.0,0.0
74,0.08914683531082648,2,24,2,2.0,12.0,11.218197374306193
75,0.03735416999243631,1,0,1,1.0,0.0,0.0
76,0.040580563368756914,3,42,3,3.0,33.0,10.479049891861088
77,0.0,0,1,0,0.0,0.0,0.0
78,0.0,0,11,0,0.0,0.0,0.0
79,0.0,0,0,0,0.0,0.0,0.0
80,0.267475295264089,16,391,10,16.0,266.0,10.967005547413288
81,0.0,0,0,0,0.0,0.0,0.0
82,0.09648815683487381,2,39,2,2.0,26.0,10.367027737101159
83,0.0,0,0,0,0.0,0.0,0.0
84,0.037404833041536585,2,54,2,2.0,31.0,4.374681650697947
85,0.0,0,0,0,0.0,0.0,0.0
86,0.037267620883806855,1,22,1,1.0,13.0,0.0
87,0.0,0,0,0,0.0,0.0,0.0
88,1.032372780145949,88,2274,58,88.0,1648.0,15.240449220184715
89,0.037491470880290825,1,39,1,1.0,20.0,0.0
90,0.17975949707926484,6,172,6,6.0,117.0,12.610560618015876
91,0.0,0,3,0,0.0,0.0,0.0
92,0.3954330287449423,32,736,26,32.0,626.0,14.85433521435677
93,0.0,0,17,0,0.0,0.0,0.0
94,0.04400787020262838,3,104,3,3.0,72.0,13.70275985614039
95,0.0,0,2,0,0.0,0.0,0.0
96,0.0,0,1,0,0.0,0.0,0.0
97,0.0,0,0,0,0.0,0.0,0.0
98,0.0,0,0,0,0.0,0.0,0.0
99,0.0,0,0,0,0.0,0.0,0.0
100,0.0,0,0,0,0.0,0.0,0.0
101,0.0,0,0,0,0.0,0.0,0.0
102,0.0,0,0,0,0.0,0.0,0.0
103,0.0,0,0,0,0.0,0.0,0.0
104,0.09366903814555817,2,42,2,2.0,22.0,10.676454624670448
105,0.0,0,1,0,0.0,0.0,0.0
106,0.08119158431615485,2,19,2,2.0,14.0,12.319520987367701
107,0.0,0,1,0,0.0,0.0,0.0
108,0.0,0,24,0,0.0,0.0,0.0
109,0.0,0,0,0,0.0,0.0,0.0
110,0.0,0,8,0,0.0,0.0,0.0
111,0.0,0,0,0,0.0,0.0,0.0
112,0.0,0,53,0,0.0,0.0,0.0
113,0.0,0,0,0,0.0,0.0,0.0
114,0.03759827377732495,1,10,1,1.0,3.0,0.0
115,0.0,0,0,0,0.0,0.0,0.0
116,0.0,0,10,0,0.0,0.0,0.0
117,0.0,0,0,0,0.0,0.0,0.0
118,0.0,0,3,0,0.0,0.0,0.0
119,0.0,0,0,0,0.0,0.0,0.0
120,0.27436918622457335,23,612,20,23.0,411.0,14.727388566377652
121,0.0,0,9,0,0.0,0.0,0.0
122,0.19761240873183433,9,150,9,9.0,112.0,13.57035507751928
123,0.0,0,3,0,0.0,0.0,0.0
124,0.21286378905349795,8,225,6,8.0,173.0,14.124914388769957
125,0.0,0,1,0,0.0,0.0,0.0
126,0.03746854694408197,1,54,1,1.0,38.0,0.0
127,0.0,0,0,0,0.0,0.0,0.0
128,0.0,0,0,0,0.0,0.0,0.0
129,0.0,0,0,0,0.0,0.0,0.0
130,0.0,0,0,0,0.0,0.0,0.0
131,0.0,0,0,0,0.0,0.0,0.0
132,0.0,0,0,0,0.0,0.0,0.0
133,0.0,0,0,0,0.0,0.0,0.0
134,0.0,0,0,0,0.0,0.0,0.0
135,0.0,0,0,0,0.0,0.0,0.0
136,0.0,0,11,0,0.0,0.0,0.0
137,0.0,0,0,0,0.0,0.0,0.0
